index,MemberId,Name,Party,MemberFrom,vote1,vote2,vote3,ons_code,signature_count_241584
0,8,Theresa May,Conservative,Maidenhead,1.0,1.0,1.0,E14000803,13559
1,15,David Lidington,Conservative,Aylesbury,1.0,1.0,1.0,E14000538,10129
2,18,Cheryl Gillan,Conservative,Chesham and Amersham,1.0,1.0,1.0,E14000631,13543
3,55,Desmond Swayne,Conservative,New Forest West,1.0,1.0,1.0,E14000828,7920
4,69,Oliver Heald,Conservative,North East Hertfordshire,1.0,1.0,1.0,E14000845,10974
5,76,Damian Green,Conservative,Ashford,1.0,1.0,1.0,E14000536,9102
6,87,Roger Gale,Conservative,North Thanet,1.0,1.0,1.0,E14000852,6094
7,103,Paul Beresford,Conservative,Mole Valley,1.0,1.0,1.0,E14000824,13380
8,105,Philip Hammond,Conservative,Runnymede and Weybridge,1.0,1.0,1.0,E14000907,11788
9,111,Nick Gibb,Conservative,Bognor Regis and Littlehampton,1.0,1.0,1.0,E14000576,6224
10,116,Nicholas Soames,Conservative,Mid Sussex,1.0,1.0,1.0,E14000817,13870
11,117,Peter Bottomley,Conservative,Worthing West,1.0,1.0,1.0,E14001055,9256
12,126,Keith Simpson,Conservative,Broadland,1.0,1.0,1.0,E14000603,7830
13,223,Liam Fox,Conservative,North Somerset,1.0,1.0,1.0,E14000850,13752
14,234,Gary Streeter,Conservative,South West Devon,1.0,1.0,1.0,E14000950,7407
15,247,Oliver Letwin,Conservative,West Dorset,1.0,1.0,1.0,E14001031,11763
16,249,Geoffrey Clifton-Brown,Conservative,The Cotswolds,1.0,1.0,1.0,E14000991,12321
17,312,Caroline Spelman,Conservative,Meriden,1.0,1.0,1.0,E14000812,7219
18,333,Patrick McLoughlin,Conservative,Derbyshire Dales,1.0,1.0,1.0,E14000664,9201
19,335,David Tredinnick,Conservative,Bosworth,1.0,1.0,1.0,E14000583,6449
20,343,Alan Duncan,Conservative,Rutland and Melton,1.0,1.0,1.0,E14000909,8829
21,345,Edward Leigh,Conservative,Gainsborough,1.0,1.0,1.0,E14000707,5402
22,366,Kenneth Clarke,Conservative,Rushcliffe,1.0,1.0,1.0,E14000908,13905
23,392,Kevin Barron,Labour,Rother Valley,1.0,1.0,1.0,E14000903,3936
24,478,Frank Field,Independent,Birkenhead,1.0,1.0,1.0,E14000559,6032
25,1201,Alistair Burt,Conservative,North East Bedfordshire,1.0,1.0,1.0,E14000841,10422
26,1387,John Mann,Labour,Bassetlaw,1.0,1.0,1.0,E14000546,4123
27,1405,Mark Field,Conservative,Cities of London and Westminster,1.0,1.0,1.0,E14000639,25155
28,1413,Chris Grayling,Conservative,Epsom and Ewell,1.0,1.0,1.0,E14000694,13346
29,1424,Mark Prisk,Conservative,Hertford and Stortford,1.0,1.0,1.0,E14000744,13263
30,1425,Jonathan Djanogly,Conservative,Huntingdon,1.0,1.0,1.0,E14000757,10599
31,1437,Lady Hermon,Independent,North Down,1.0,1.0,1.0,N06000013,7385
32,1441,Henry Bellingham,Conservative,North West Norfolk,1.0,1.0,1.0,E14000859,4985
33,1453,Andrew Selous,Conservative,South West Bedfordshire,1.0,1.0,1.0,E14000949,8062
34,1466,Andrew Murrison,Conservative,South West Wiltshire,1.0,1.0,1.0,E14000954,8459
35,1479,Nick Herbert,Conservative,Arundel and South Downs,1.0,1.0,1.0,E14000534,12824
36,1480,Maria Miller,Conservative,Basingstoke,1.0,1.0,1.0,E14000545,9702
37,1482,Graham Stuart,Conservative,Beverley and Holderness,1.0,1.0,1.0,E14000556,6144
38,1487,Tobias Ellwood,Conservative,Bournemouth East,1.0,1.0,1.0,E14000584,10348
39,1493,Charles Walker,Conservative,Broxbourne,1.0,1.0,1.0,E14000606,5595
40,1508,Geoffrey Cox,Conservative,Torridge and West Devon,1.0,1.0,1.0,E14001000,8404
41,1511,Ian Austin,Labour,Dudley North,1.0,1.0,1.0,E14000671,2165
42,1512,David Mundell,Conservative,"Dumfriesshire, Clydesdale and Tweeddale",1.0,1.0,1.0,S14000014,7907
43,1523,Anne Milton,Conservative,Guildford,1.0,1.0,1.0,E14000719,16596
44,1529,David Gauke,Conservative,South West Hertfordshire,1.0,1.0,1.0,E14000951,14572
45,1530,James Brokenshire,Conservative,Old Bexley and Sidcup,1.0,1.0,1.0,E14000869,6157
46,1539,Ben Wallace,Conservative,Wyre and Preston North,1.0,1.0,1.0,E14001057,6214
47,1542,Philip Dunne,Conservative,Ludlow,1.0,1.0,1.0,E14000799,6942
48,1544,Mark Lancaster,Conservative,Milton Keynes North,1.0,1.0,1.0,E14000821,11880
49,1545,David T. C. Davies,Conservative,Monmouth,1.0,1.0,1.0,W07000054,8944
50,1547,Richard Benyon,Conservative,Newbury,1.0,1.0,1.0,E14000830,12222
51,1554,Stephen Crabb,Conservative,Preseli Pembrokeshire,1.0,1.0,1.0,W07000065,5579
52,1560,Jeremy Wright,Conservative,Kenilworth and Southam,1.0,1.0,1.0,E14000767,10651
53,1561,Nick Hurd,Conservative,"Ruislip, Northwood and Pinner",1.0,1.0,1.0,E14000906,11201
54,1562,Robert Goodwill,Conservative,Scarborough and Whitby,1.0,1.0,1.0,E14000913,5616
55,1571,Michael Gove,Conservative,Surrey Heath,1.0,1.0,1.0,E14000983,10735
56,1572,Jeremy Hunt,Conservative,South West Surrey,1.0,1.0,1.0,E14000953,16925
57,1578,Greg Clark,Conservative,Tunbridge Wells,1.0,1.0,1.0,E14001004,14186
58,1580,Edward Vaizey,Conservative,Wantage,1.0,1.0,1.0,E14001015,15548
59,1584,John Penrose,Conservative,Weston-super-Mare,1.0,1.0,1.0,E14001038,8378
60,1585,Stephen Hammond,Conservative,Wimbledon,1.0,1.0,1.0,E14001040,21325
61,1601,Robert Neill,Conservative,Bromley and Chislehurst,1.0,1.0,1.0,E14000604,11097
62,1606,John Howell,Conservative,Henley,1.0,1.0,1.0,E14000742,15184
63,1609,Chloe Smith,Conservative,Norwich North,1.0,1.0,1.0,E14000863,7912
64,3926,Paul Maynard,Conservative,Blackpool North and Cleveleys,1.0,1.0,1.0,E14000572,3231
65,3932,Dan Poulter,Conservative,Central Suffolk and North Ipswich,1.0,1.0,1.0,E14000624,8491
66,3934,George Eustice,Conservative,Camborne and Redruth,1.0,1.0,1.0,E14000616,7137
67,3935,Mel Stride,Conservative,Central Devon,1.0,1.0,1.0,E14000623,11841
68,3936,Andrew Griffiths,Conservative,Burton,1.0,1.0,1.0,E14000610,4966
69,3939,Andrew Percy,Conservative,Brigg and Goole,1.0,1.0,1.0,E14000596,3440
70,3940,Craig Whittaker,Conservative,Calder Valley,1.0,1.0,,E14000614,10335
71,3942,John Stevenson,Conservative,Carlisle,1.0,1.0,1.0,E14000620,4351
72,3944,Simon Hart,Conservative,Carmarthen West and South Pembrokeshire,1.0,1.0,1.0,W07000066,5138
73,3945,Sajid Javid,Conservative,Bromsgrove,1.0,1.0,1.0,E14000605,7717
74,3948,Rebecca Harris,Conservative,Castle Point,1.0,1.0,1.0,E14000622,3231
75,3968,Stephen Lloyd,Independent,Eastbourne,1.0,1.0,1.0,E14000684,9280
76,3969,Damian Hinds,Conservative,East Hampshire,1.0,1.0,1.0,E14000680,11888
77,3974,Claire Perry,Conservative,Devizes,1.0,1.0,1.0,E14000665,8530
78,3977,Chris Heaton-Harris,Conservative,Daventry,1.0,1.0,1.0,E14000660,8247
79,3983,Amber Rudd,Conservative,Hastings and Rye,1.0,1.0,1.0,E14000735,10491
80,3989,Jack Lopresti,Conservative,Filton and Bradley Stoke,1.0,1.0,1.0,E14000702,10747
81,3990,Richard Graham,Conservative,Gloucester,1.0,1.0,1.0,E14000712,7161
82,3991,Jesse Norman,Conservative,Hereford and South Herefordshire,1.0,1.0,1.0,E14000743,7388
83,3992,James Morris,Conservative,Halesowen and Rowley Regis,1.0,1.0,1.0,E14000722,3821
84,3995,Nick Boles,Conservative,Grantham and Stamford,1.0,1.0,1.0,E14000714,7298
85,3996,Andrew Jones,Conservative,Harrogate and Knaresborough,1.0,1.0,1.0,E14000730,11529
86,3997,Alec Shelbrooke,Conservative,Elmet and Rothwell,1.0,1.0,1.0,E14000689,7943
87,3998,Mark Menzies,Conservative,Fylde,1.0,1.0,1.0,E14000706,5788
88,4004,Mike Freer,Conservative,Finchley and Golders Green,1.0,1.0,1.0,E14000703,20236
89,4008,Caroline Dinenage,Conservative,Gosport,1.0,1.0,1.0,E14000713,5259
90,4009,Brandon Lewis,Conservative,Great Yarmouth,1.0,1.0,1.0,E14000717,3348
91,4014,Alok Sharma,Conservative,Reading West,1.0,1.0,1.0,E14000890,9959
92,4016,George Hollingbery,Conservative,Meon Valley,1.0,1.0,1.0,E14000811,8589
93,4017,Penny Mordaunt,Conservative,Portsmouth North,1.0,1.0,1.0,E14000883,5314
94,4018,Helen Grant,Conservative,Maidstone and The Weald,1.0,1.0,1.0,E14000804,8929
95,4020,George Freeman,Conservative,Mid Norfolk,1.0,1.0,1.0,E14000816,7284
96,4021,Chris Skidmore,Conservative,Kingswood,1.0,1.0,1.0,E14000774,7146
97,4024,Marcus Jones,Conservative,Nuneaton,1.0,1.0,1.0,E14000868,4078
98,4027,Nicky Morgan,Conservative,Loughborough,1.0,1.0,1.0,E14000797,8846
99,4032,Stuart Andrew,Conservative,Pudsey,1.0,1.0,1.0,E14000886,10134
100,4033,David Rutley,Conservative,Macclesfield,1.0,1.0,1.0,E14000802,11247
101,4041,Glyn Davies,Conservative,Montgomeryshire,1.0,1.0,1.0,W07000063,4817
102,4044,Andrew Stephenson,Conservative,Pendle,1.0,,,E14000875,3298
103,4048,Caroline Nokes,Conservative,Romsey and Southampton North,1.0,1.0,1.0,E14000901,10399
104,4051,John Glen,Conservative,Salisbury,1.0,1.0,1.0,E14000912,10106
105,4052,Mark Pawsey,Conservative,Rugby,1.0,1.0,1.0,E14000905,7565
106,4053,Heather Wheeler,Conservative,South Derbyshire,1.0,1.0,1.0,E14000935,6065
107,4055,Mark Spencer,Conservative,Sherwood,1.0,1.0,1.0,E14000924,5347
108,4057,Nigel Adams,Conservative,Selby and Ainsty,1.0,1.0,1.0,E14000917,7303
109,4060,Jake Berry,Conservative,Rossendale and Darwen,1.0,1.0,1.0,E14000902,5496
110,4065,Jackie Doyle-Price,Conservative,Thurrock,1.0,1.0,1.0,E14000995,4936
111,4067,Steve Brine,Conservative,Winchester,1.0,1.0,1.0,E14001041,15966
112,4068,Richard Harrington,Conservative,Watford,1.0,1.0,1.0,E14001021,11105
113,4069,Peter Aldous,Conservative,Waveney,1.0,1.0,1.0,E14001022,5200
114,4070,Matt Hancock,Conservative,West Suffolk,1.0,1.0,1.0,E14001034,7055
115,4071,Sarah Newton,Conservative,Truro and Falmouth,1.0,1.0,1.0,E14001003,13034
116,4072,Neil Parish,Conservative,Tiverton and Honiton,1.0,1.0,1.0,E14000996,8620
117,4074,Mark Garnier,Conservative,Wyre Forest,1.0,1.0,1.0,E14001058,5221
118,4075,Christopher Pincher,Conservative,Tamworth,1.0,1.0,1.0,E14000986,4191
119,4086,Alun Cairns,Conservative,Vale of Glamorgan,1.0,1.0,1.0,W07000078,8133
120,4091,Robin Walker,Conservative,Worcester,1.0,1.0,1.0,E14001052,8668
121,4095,Stephen Barclay,Conservative,North East Cambridgeshire,1.0,1.0,1.0,E14000842,5153
122,4097,Elizabeth Truss,Conservative,South West Norfolk,1.0,1.0,1.0,E14000952,5239
123,4098,Thérèse Coffey,Conservative,Suffolk Coastal,1.0,1.0,1.0,E14000981,10017
124,4105,Justin Tomlinson,Conservative,North Swindon,1.0,1.0,1.0,E14000851,7606
125,4106,Robert Buckland,Conservative,South Swindon,1.0,1.0,1.0,E14000947,8867
126,4107,Harriett Baldwin,Conservative,West Worcestershire,1.0,1.0,1.0,E14001035,9820
127,4108,Gavin Williamson,Conservative,South Staffordshire,1.0,1.0,1.0,E14000945,3934
128,4109,Jeremy Lefroy,Conservative,Stafford,1.0,1.0,1.0,E14000965,6361
129,4110,Karen Bradley,Conservative,Staffordshire Moorlands,1.0,1.0,1.0,E14000966,4337
130,4113,Nadhim Zahawi,Conservative,Stratford-on-Avon,1.0,1.0,1.0,E14000977,10046
131,4115,Margot James,Conservative,Stourbridge,1.0,1.0,1.0,E14000976,4484
132,4116,Michael Ellis,Conservative,Northampton North,1.0,1.0,1.0,E14000861,5407
133,4117,Andrea Leadsom,Conservative,South Northamptonshire,1.0,1.0,1.0,E14000942,10815
134,4118,Julian Smith,Conservative,Skipton and Ripon,1.0,1.0,1.0,E14000928,9533
135,4134,Kwasi Kwarteng,Conservative,Spelthorne,1.0,1.0,1.0,E14000959,8247
136,4135,David Morris,Conservative,Morecambe and Lunesdale,1.0,1.0,1.0,E14000825,5666
137,4137,Rory Stewart,Conservative,Penrith and The Border,1.0,1.0,1.0,E14000877,6540
138,4142,Guy Opperman,Conservative,Hexham,1.0,1.0,1.0,E14000746,8666
139,4320,Robert Jenrick,Conservative,Newark,1.0,1.0,1.0,E14000829,8208
140,4361,Matt Warman,Conservative,Boston and Skegness,1.0,1.0,1.0,E14000582,2746
141,4362,Edward Argar,Conservative,Charnwood,1.0,1.0,1.0,E14000625,6532
142,4366,James Cleverly,Conservative,Braintree,1.0,1.0,1.0,E14000590,6197
143,4376,Chris Davies,Conservative,Brecon and Radnorshire,1.0,1.0,1.0,W07000068,6221
144,4380,Jo Churchill,Conservative,Bury St Edmunds,1.0,1.0,1.0,E14000613,9795
145,4384,Mike Wood,Conservative,Dudley South,1.0,1.0,1.0,E14000672,2543
146,4399,Victoria Atkins,Conservative,Louth and Horncastle,1.0,1.0,1.0,E14000798,4293
147,4401,Victoria Prentis,Conservative,Banbury,1.0,1.0,1.0,E14000539,12351
148,4406,Mary Robinson,Conservative,Cheadle,1.0,1.0,1.0,E14000627,11130
149,4407,Nigel Huddleston,Conservative,Mid Worcestershire,1.0,1.0,1.0,E14000818,7108
150,4410,Julian Knight,Conservative,Solihull,1.0,1.0,1.0,E14000931,8102
151,4414,Paul Scully,Conservative,Sutton and Cheam,1.0,1.0,1.0,E14000984,10453
152,4439,Alberto Costa,Conservative,South Leicestershire,1.0,1.0,1.0,E14000940,6883
153,4441,Oliver Dowden,Conservative,Hertsmere,1.0,1.0,1.0,E14000745,9848
154,4442,Huw Merriman,Conservative,Bexhill and Battle,1.0,1.0,1.0,E14000557,9105
155,4447,Maggie Throup,Conservative,Erewash,1.0,1.0,1.0,E14000695,5397
156,4450,Luke Hall,Conservative,Thornbury and Yate,1.0,1.0,1.0,E14000994,8248
157,4451,Kevin Foster,Conservative,Torbay,1.0,1.0,1.0,E14000999,6227
158,4454,Amanda Milling,Conservative,Cannock Chase,1.0,1.0,1.0,E14000618,3197
159,4455,Seema Kennedy,Conservative,South Ribble,1.0,1.0,1.0,E14000943,6686
160,4460,Nusrat Ghani,Conservative,Wealden,1.0,1.0,1.0,E14001023,11891
161,4462,Tom Tugendhat,Conservative,Tonbridge and Malling,1.0,1.0,1.0,E14000997,11217
162,4474,Kevin Hollinrake,Conservative,Thirsk and Malton,1.0,1.0,1.0,E14000993,7674
163,4481,Alex Chalk,Conservative,Cheltenham,1.0,1.0,1.0,E14000630,14425
164,4483,Rishi Sunak,Conservative,Richmond (Yorks),1.0,1.0,1.0,E14000895,7537
165,4484,Alan Mak,Conservative,Havant,1.0,1.0,1.0,E14000736,5847
166,4487,Kelly Tolhurst,Conservative,Rochester and Strood,1.0,1.0,1.0,E14000898,6657
167,4494,Simon Hoare,Conservative,North Dorset,1.0,1.0,1.0,E14000839,8683
168,4495,Kit Malthouse,Conservative,North West Hampshire,1.0,1.0,1.0,E14000857,9555
169,4503,Chris Philp,Conservative,Croydon South,1.0,1.0,1.0,E14000656,12446
170,4506,Antoinette Sandbach,Conservative,Eddisbury,1.0,1.0,1.0,E14000686,7554
171,4507,Jeremy Quin,Conservative,Horsham,1.0,1.0,1.0,E14000753,12770
172,4513,Mims Davies,Conservative,Eastleigh,1.0,1.0,1.0,E14000685,9078
173,4517,Lucy Frazer,Conservative,South East Cambridgeshire,1.0,1.0,1.0,E14000937,17037
174,4519,James Cartlidge,Conservative,South Suffolk,1.0,1.0,1.0,E14000946,8141
175,4522,Rebecca Pow,Conservative,Taunton Deane,1.0,1.0,1.0,E14000988,10801
176,4524,Peter Heaton-Jones,Conservative,North Devon,1.0,1.0,1.0,E14000838,7383
177,4526,David Warburton,Conservative,Somerton and Frome,1.0,1.0,1.0,E14000932,12955
178,4527,Helen Whately,Conservative,Faversham and Mid Kent,1.0,1.0,1.0,E14000700,8049
179,4528,James Heappey,Conservative,Wells,1.0,1.0,1.0,E14001026,11072
180,4530,Michelle Donelan,Conservative,Chippenham,1.0,1.0,1.0,E14000635,11132
181,4592,Caroline Johnson,Conservative,Sleaford and North Hykeham,1.0,1.0,1.0,E14000929,7097
182,4593,Trudy Harrison,Conservative,Copeland,1.0,1.0,1.0,E14000647,4391
183,4597,Kemi Badenoch,Conservative,Saffron Walden,1.0,1.0,1.0,E14000910,11376
184,4600,Leo Docherty,Conservative,Aldershot,1.0,1.0,1.0,E14000530,7570
185,4601,Andrew Bowie,Conservative,West Aberdeenshire and Kincardine,1.0,1.0,1.0,S14000058,10862
186,4604,Stephen Kerr,Conservative,Stirling,1.0,1.0,1.0,S14000057,12678
187,4605,Bill Grant,Conservative,"Ayr, Carrick and Cumnock",1.0,1.0,1.0,S14000006,5961
188,4606,David Duguid,Conservative,Banff and Buchan,1.0,1.0,1.0,S14000007,4043
189,4613,Alex Burghart,Conservative,Brentwood and Ongar,1.0,1.0,1.0,E14000594,7243
190,4619,Alister Jack,Conservative,Dumfries and Galloway,1.0,1.0,1.0,S14000013,6455
191,4622,Luke Graham,Conservative,Ochil and South Perthshire,1.0,1.0,1.0,S14000050,10127
192,4625,Paul Masterton,Conservative,East Renfrewshire,1.0,1.0,1.0,S14000021,12762
193,4639,Bim Afolami,Conservative,Hitchin and Harpenden,1.0,1.0,1.0,E14000749,16696
194,4643,Jack Brereton,Conservative,Stoke-on-Trent South,1.0,1.0,1.0,E14000974,2597
195,4650,Colin Clark,Conservative,Gordon,1.0,1.0,1.0,S14000037,9406
196,4668,Rachel Maclean,Conservative,Redditch,1.0,1.0,1.0,E14000892,5016
197,4674,Vicky Ford,Conservative,Chelmsford,1.0,1.0,1.0,E14000628,9894
198,4675,Kirstene Hair,Conservative,Angus,1.0,1.0,1.0,S14000004,5318
199,4679,Neil O'Brien,Conservative,Harborough,1.0,1.0,1.0,E14000728,8583
200,4680,Gillian Keegan,Conservative,Chichester,1.0,1.0,1.0,E14000633,12443
201,4681,Bob Seely,Conservative,Isle of Wight,1.0,1.0,1.0,E14000762,10277
202,2,Kelvin Hopkins,Independent,Luton North,0.0,0.0,,E14000800,4116
203,14,John Redwood,Conservative,Wokingham,0.0,0.0,0.0,E14001048,14213
204,16,Dominic Grieve,Conservative,Beaconsfield,0.0,0.0,0.0,E14000550,11808
205,39,John Whittingdale,Conservative,Maldon,0.0,0.0,1.0,E14000806,5593
206,40,Bernard Jenkin,Conservative,Harwich and North Essex,0.0,0.0,0.0,E14000734,7672
207,44,David Amess,Conservative,Southend West,0.0,1.0,1.0,E14000957,7196
208,54,Julian Lewis,Conservative,New Forest East,0.0,0.0,0.0,E14000827,7325
209,62,Alan Whitehead,Labour,"Southampton, Test",0.0,0.0,0.0,E14000956,10207
