index,MemberId,Name,Party,MemberFrom,vote1,vote2,vote3,ons_code,signature_count_241584
210,88,Michael Fallon,Conservative,Sevenoaks,0.0,0.0,1.0,E14000918,10438
211,104,Crispin Blunt,Conservative,Reigate,0.0,0.0,1.0,E14000893,12438
212,114,Tim Loughton,Conservative,East Worthing and Shoreham,0.0,1.0,1.0,E14000682,10871
213,140,Margaret Hodge,Labour,Barking,0.0,0.0,0.0,E14000540,5671
214,146,Barry Gardiner,Labour,Brent North,0.0,0.0,0.0,E14000592,8579
215,150,Harriet Harman,Labour,Camberwell and Peckham,0.0,0.0,0.0,E14000615,22542
216,151,Tom Brake,Liberal Democrat,Carshalton and Wallington,0.0,0.0,0.0,E14000621,8782
217,152,Iain Duncan Smith,Conservative,Chingford and Woodford Green,0.0,0.0,1.0,E14000634,9590
218,155,Geraint Davies,Labour,Swansea West,0.0,0.0,0.0,W07000047,7294
219,161,Stephen Pound,Labour,Ealing North,0.0,0.0,0.0,E14000675,10479
220,163,Stephen Timms,Labour,East Ham,0.0,0.0,0.0,E14000679,7771
221,165,Clive Efford,Labour,Eltham,0.0,0.0,0.0,E14000690,10141
222,166,Joan Ryan,Labour,Enfield North,0.0,0.0,0.0,E14000691,7561
223,167,Stephen Twigg,Labour,"Liverpool, West Derby",0.0,0.0,0.0,E14000796,5501
224,172,Diane Abbott,Labour,Hackney North and Stoke Newington,0.0,0.0,0.0,E14000720,28017
225,177,Gareth Thomas,Labour,Harrow West,0.0,0.0,0.0,E14000732,9788
226,178,John McDonnell,Labour,Hayes and Harlington,0.0,0.0,0.0,E14000737,5412
227,181,John Cryer,Labour,Leyton and Wanstead,0.0,0.0,0.0,E14000790,15277
228,184,Mike Gapes,Labour,Ilford South,0.0,0.0,0.0,E14000760,6675
229,185,Jeremy Corbyn,Labour,Islington North,0.0,0.0,0.0,E14000763,27157
230,188,Edward Davey,Liberal Democrat,Kingston and Surbiton,0.0,0.0,0.0,E14000770,18586
231,193,Siobhain McDonagh,Labour,Mitcham and Morden,0.0,0.0,0.0,E14000823,10332
232,197,Jim Fitzpatrick,Labour,Poplar and Limehouse,0.0,0.0,1.0,E14000882,21524
233,199,Karen Buck,Labour,Westminster North,0.0,0.0,0.0,E14001036,18743
234,206,David Lammy,Labour,Tottenham,0.0,0.0,0.0,E14001002,16978
235,207,Vince Cable,Liberal Democrat,Twickenham,0.0,0.0,0.0,E14001005,24927
236,210,Kate Hoey,Labour,Vauxhall,0.0,0.0,0.0,E14001008,25344
237,230,Ben Bradshaw,Labour,Exeter,0.0,0.0,0.0,E14000698,14584
238,242,Christopher Chope,Conservative,Christchurch,0.0,0.0,0.0,E14000638,6611
239,245,Robert Syms,Conservative,Poole,0.0,1.0,1.0,E14000881,8350
240,252,David Drew,Labour,Stroud,0.0,0.0,0.0,E14000980,14303
241,253,Laurence Robertson,Conservative,Tewkesbury,0.0,0.0,0.0,E14000990,9434
242,261,James Gray,Conservative,North Wiltshire,0.0,0.0,1.0,E14000860,10020
243,274,Owen Paterson,Conservative,North Shropshire,0.0,0.0,0.0,E14000849,6586
244,280,Michael Fabricant,Conservative,Lichfield,0.0,0.0,1.0,E14000791,6792
245,288,William Cash,Conservative,Stone,0.0,0.0,0.0,E14000975,5362
246,298,Steve McCabe,Labour,"Birmingham, Selly Oak",0.0,0.0,0.0,E14000567,10256
247,301,Richard Burden,Labour,"Birmingham, Northfield",0.0,0.0,0.0,E14000565,5283
248,304,Roger Godsiff,Labour,"Birmingham, Hall Green",0.0,0.0,0.0,E14000562,9318
249,307,Geoffrey Robinson,Labour,Coventry North West,0.0,0.0,0.0,E14000650,6617
250,308,Jim Cunningham,Labour,Coventry South,0.0,0.0,0.0,E14000651,8221
251,318,John Spellar,Labour,Warley,0.0,0.0,0.0,E14001016,4008
252,320,Adrian Bailey,Labour,West Bromwich West,0.0,0.0,0.0,E14001030,2163
253,325,Dennis Skinner,Labour,Bolsover,0.0,0.0,,E14000577,3522
254,328,Margaret Beckett,Labour,Derby South,0.0,0.0,0.0,E14000663,4785
255,338,Keith Vaz,Labour,Leicester East,0.0,0.0,0.0,E14000782,3837
256,350,John Hayes,Conservative,South Holland and The Deepings,0.0,1.0,1.0,E14000939,4053
257,360,Vernon Coaker,Labour,Gedling,0.0,0.0,0.0,E14000710,7636
258,373,David Davis,Conservative,Haltemprice and Howden,0.0,1.0,1.0,E14000724,6118
259,382,John Grogan,Labour,Keighley,0.0,0.0,0.0,E14000766,7459
260,389,Caroline Flint,Labour,Don Valley,0.0,1.0,1.0,E14000667,3422
261,394,Clive Betts,Labour,Sheffield South East,0.0,0.0,0.0,E14000920,3467
262,400,John Healey,Labour,Wentworth and Dearne,0.0,0.0,0.0,E14001028,2857
263,410,Jon Trickett,Labour,Hemsworth,0.0,0.0,0.0,E14000740,3699
264,411,Barry Sheerman,Labour,Huddersfield,0.0,0.0,0.0,E14000756,5297
265,413,Hilary Benn,Labour,Leeds Central,0.0,0.0,0.0,E14000777,10090
266,415,Fabian Hamilton,Labour,Leeds North East,0.0,0.0,0.0,E14000779,13437
267,420,Yvette Cooper,Labour,"Normanton, Pontefract and Castleford",0.0,0.0,0.0,E14000836,3615
268,422,Chris Leslie,Labour,Nottingham East,0.0,0.0,0.0,E14000865,9607
269,429,Derek Twigg,Labour,Halton,0.0,0.0,0.0,E14000725,5089
270,432,Helen Jones,Labour,Warrington North,0.0,0.0,0.0,E14001017,5745
271,435,Graham Brady,Conservative,Altrincham and Sale West,0.0,1.0,1.0,E14000532,13353
272,437,David Crausby,Labour,Bolton North East,0.0,0.0,0.0,E14000578,4269
273,441,Ivan Lewis,Independent,Bury South,0.0,0.0,0.0,E14000612,7398
274,449,Graham Stringer,Labour,Blackley and Broughton,0.0,0.0,0.0,E14000571,5603
275,450,Tony Lloyd,Labour,Rochdale,0.0,0.0,0.0,E14000897,3966
276,458,Ann Coffey,Labour,Stockport,0.0,0.0,0.0,E14000969,9298
277,465,Gordon Marsden,Labour,Blackpool South,0.0,0.0,0.0,E14000573,2674
278,473,Mark Hendrick,Labour,Preston,0.0,0.0,0.0,E14000885,4346
279,474,Nigel Evans,Conservative,Ribble Valley,0.0,1.0,1.0,E14000894,6748
280,481,George Howarth,Labour,Knowsley,0.0,0.0,0.0,E14000775,5442
281,483,Maria Eagle,Labour,Garston and Halewood,0.0,0.0,0.0,E14000708,8341
282,484,Louise Ellman,Labour,"Liverpool, Riverside",0.0,0.0,0.0,E14000793,15142
283,491,Angela Eagle,Labour,Wallasey,0.0,0.0,0.0,E14001010,6724
284,514,Ronnie Campbell,Labour,Blyth Valley,0.0,0.0,,E14000575,3975
285,520,Stephen Hepburn,Labour,Jarrow,0.0,0.0,0.0,E14000765,4110
286,523,Nicholas Brown,Labour,Newcastle upon Tyne East,0.0,0.0,0.0,E14000832,11447
287,529,Alan Campbell,Labour,Tynemouth,0.0,0.0,0.0,E14001006,10430
288,533,David Hanson,Labour,Delyn,0.0,0.0,0.0,W07000042,4766
289,534,Chris Ruane,Labour,Vale of Clwyd,0.0,0.0,0.0,W07000060,3991
290,553,Ann Clwyd,Labour,Cynon Valley,0.0,0.0,0.0,W07000070,2740
291,650,Jeffrey M. Donaldson,Democratic Unionist Party,Lagan Valley,0.0,0.0,0.0,N06000009,7403
292,1171,Liam Byrne,Labour,"Birmingham, Hodge Hill",0.0,0.0,0.0,E14000563,2626
293,1198,David Evennett,Conservative,Bexleyheath and Crayford,0.0,1.0,1.0,E14000558,5287
294,1200,Greg Knight,Conservative,East Yorkshire,0.0,1.0,1.0,E14000683,5347
295,1211,Andrew Mitchell,Conservative,Sutton Coldfield,0.0,1.0,1.0,E14000985,7886
296,1383,Mark Tami,Labour,Alyn and Deeside,0.0,0.0,0.0,W07000043,5454
297,1388,Nigel Dodds,Democratic Unionist Party,Belfast North,0.0,0.0,0.0,N06000002,6924
298,1390,John Baron,Conservative,Basildon and Billericay,0.0,0.0,0.0,E14000544,5162
299,1392,Khalid Mahmood,Labour,"Birmingham, Perry Barr",0.0,0.0,0.0,E14000566,3392
300,1396,Ian Liddell-Grainger,Conservative,Bridgwater and West Somerset,0.0,0.0,1.0,E14000595,6847
301,1397,Hywel Williams,Plaid Cymru,Arfon,0.0,0.0,0.0,W07000057,7164
302,1398,Wayne David,Labour,Caerphilly,0.0,0.0,0.0,W07000076,4896
303,1400,Kevin Brennan,Labour,Cardiff West,0.0,0.0,0.0,W07000079,11695
304,1406,Jon Cruddas,Labour,Dagenham and Rainham,0.0,0.0,0.0,E14000657,3850
305,1408,Hugo Swire,Conservative,East Devon,0.0,1.0,1.0,E14000678,11313
306,1409,Gregory Campbell,Democratic Unionist Party,East Londonderry,0.0,0.0,0.0,N06000006,5196
307,1423,Boris Johnson,Conservative,Uxbridge and South Ruislip,0.0,0.0,1.0,E14001007,8237
308,1428,Bill Wiggin,Conservative,North Herefordshire,0.0,1.0,1.0,E14000847,7875
309,1436,Paul Farrelly,Labour,Newcastle-under-Lyme,0.0,0.0,0.0,E14000834,5021
310,1438,Kevan Jones,Labour,North Durham,0.0,0.0,0.0,E14000840,4105
311,1439,Norman Lamb,Liberal Democrat,North Norfolk,0.0,0.0,0.0,E14000848,6156
312,1440,Pete Wishart,Scottish National Party,Perth and North Perthshire,0.0,0.0,0.0,S14000054,9877
313,1442,Alistair Carmichael,Liberal Democrat,Orkney and Shetland,0.0,0.0,0.0,S14000051,4622
314,1444,Mark Francois,Conservative,Rayleigh and Wickford,0.0,0.0,0.0,E14000888,5110
315,1446,Chris Bryant,Labour,Rhondda,0.0,0.0,0.0,W07000052,2544
316,1447,Andrew Rosindell,Conservative,Romford,0.0,0.0,0.0,E14000900,5344
317,1451,Richard Bacon,Conservative,South Norfolk,0.0,0.0,1.0,E14000941,10469
318,1463,Tom Watson,Labour,West Bromwich East,0.0,0.0,0.0,E14001029,2434
319,1470,Ian C. Lucas,Labour,Wrexham,0.0,0.0,0.0,W07000044,4213
320,1474,Albert Owen,Labour,Ynys Môn,0.0,0.0,0.0,W07000041,4846
321,1481,Nadine Dorries,Conservative,Mid Bedfordshire,0.0,1.0,1.0,E14000813,9810
322,1484,Helen Goodman,Labour,Bishop Auckland,0.0,0.0,0.0,E14000569,3963
323,1489,Dawn Butler,Labour,Brent Central,0.0,0.0,0.0,E14000591,13347
324,1490,Madeleine Moon,Labour,Bridgend,0.0,0.0,0.0,W07000073,5555
325,1491,Kerry McCarthy,Labour,Bristol East,0.0,0.0,0.0,E14000599,12778
326,1496,Shailesh Vara,Conservative,North West Cambridgeshire,0.0,0.0,1.0,E14000855,9421
327,1500,Theresa Villiers,Conservative,Chipping Barnet,0.0,0.0,0.0,E14000636,16690
328,1501,Roberta Blackman-Woods,Labour,City of Durham,0.0,0.0,0.0,E14000641,8652
329,1502,David Jones,Conservative,Clwyd West,0.0,0.0,0.0,W07000059,5527
330,1506,Andrew Gwynne,Labour,Denton and Reddish,0.0,0.0,0.0,E14000661,4674
331,1510,Edward Miliband,Labour,Doncaster North,0.0,0.0,0.0,E14000669,2719
332,1513,Jo Swinson,Liberal Democrat,East Dunbartonshire,0.0,0.0,0.0,S14000018,13266
333,1514,Stewart Hosie,Scottish National Party,Dundee East,0.0,0.0,0.0,S14000015,7851
334,1516,Andy Slaughter,Labour,Hammersmith,0.0,0.0,0.0,E14000726,22520
335,1520,Mark Harper,Conservative,Forest of Dean,0.0,0.0,1.0,E14000705,6959
336,1521,Sharon Hodgson,Labour,Washington and Sunderland West,0.0,0.0,0.0,E14001020,3423
337,1522,Adam Holloway,Conservative,Gravesham,0.0,0.0,0.0,E14000715,5205
338,1524,Meg Hillier,Labour,Hackney South and Shoreditch,0.0,0.0,0.0,E14000721,26899
339,1526,Greg Hands,Conservative,Chelsea and Fulham,0.0,1.0,1.0,E14000629,20814
340,1528,Mike Penning,Conservative,Hemel Hempstead,0.0,1.0,1.0,E14000739,9102
341,1533,Diana Johnson,Labour,Kingston upon Hull North,0.0,0.0,0.0,E14000772,4809
342,1536,Emily Thornberry,Labour,Islington South and Finsbury,0.0,0.0,0.0,E14000764,23770
343,1537,Philip Hollobone,Conservative,Kettering,0.0,0.0,0.0,E14000769,5997
344,1538,Rosie Cooper,Labour,West Lancashire,0.0,0.0,1.0,E14001033,6831
345,1541,Nia Griffith,Labour,Llanelli,0.0,0.0,0.0,W07000045,4160
346,1546,Angus Brendan MacNeil,Scottish National Party,Na h-Eileanan an Iar,0.0,0.0,0.0,S14000027,2423
347,1548,Jessica Morden,Labour,Newport East,0.0,0.0,0.0,W07000055,4303
348,1555,Justine Greening,Conservative,Putney,0.0,0.0,0.0,E14000887,20580
349,1559,James Duddridge,Conservative,Rochford and Southend East,0.0,0.0,0.0,E14000899,6323
350,1564,Angela Smith,Labour,Penistone and Stocksbridge,0.0,0.0,0.0,E14000876,5497
351,1565,Philip Davies,Conservative,Shipley,0.0,1.0,1.0,E14000925,9298
352,1566,Daniel Kawczynski,Conservative,Shrewsbury and Atcham,0.0,0.0,1.0,E14000926,9633
353,1568,Anne Main,Conservative,St Albans,0.0,0.0,1.0,E14000960,17686
354,1576,Mark Pritchard,Conservative,The Wrekin,0.0,1.0,1.0,E14000992,5305
355,1579,Mary Creagh,Labour,Wakefield,0.0,0.0,0.0,E14001009,4732
356,1581,Peter Bone,Conservative,Wellingborough,0.0,0.0,0.0,E14001025,5915
357,1582,Grant Shapps,Conservative,Welwyn Hatfield,0.0,0.0,1.0,E14001027,10203
358,1583,Lyn Brown,Labour,West Ham,0.0,0.0,0.0,E14001032,14773
359,1586,Adam Afriyie,Conservative,Windsor,0.0,0.0,0.0,E14001042,12420
360,1587,Pat McFadden,Labour,Wolverhampton South East,0.0,0.0,0.0,E14001050,2213
361,1588,Barbara Keeley,Labour,Worsley and Eccles South,0.0,0.0,0.0,E14001054,5776
362,1591,Tim Farron,Liberal Democrat,Westmorland and Lonsdale,0.0,0.0,0.0,E14001037,10014
363,1593,Sammy Wilson,Democratic Unionist Party,East Antrim,0.0,0.0,0.0,N06000005,5278
364,1597,David Simpson,Democratic Unionist Party,Upper Bann,0.0,0.0,0.0,N06000017,6412
365,1603,Phil Wilson,Labour,Sedgefield,0.0,0.0,0.0,E14000915,3671
366,1604,Virendra Sharma,Labour,"Ealing, Southall",0.0,0.0,0.0,E14000676,8656
367,3910,Guto Bebb,Conservative,Aberconwy,0.0,0.0,0.0,W07000058,4749
368,3913,Jack Dromey,Labour,"Birmingham, Erdington",0.0,0.0,0.0,E14000561,3596
369,3914,Shabana Mahmood,Labour,"Birmingham, Ladywood",0.0,0.0,0.0,E14000564,7244
370,3915,Gloria De Piero,Labour,Ashfield,0.0,0.0,0.0,E14000535,3446
371,3917,John Woodcock,Independent,Barrow and Furness,0.0,0.0,0.0,E14000543,4748
372,3919,Bob Stewart,Conservative,Beckenham,0.0,0.0,1.0,E14000551,12185
373,3921,Phillip Lee,Conservative,Bracknell,0.0,0.0,0.0,E14000586,9905
374,3922,Conor Burns,Conservative,Bournemouth West,0.0,0.0,1.0,E14000585,8669
375,3924,Yasmin Qureshi,Labour,Bolton South East,0.0,0.0,0.0,E14000579,3148
376,3930,Caroline Lucas,Green Party,"Brighton, Pavilion",0.0,0.0,0.0,E14000598,29256
377,3938,Anna Soubry,Conservative,Broxtowe,0.0,0.0,0.0,E14000607,9804
378,3943,Jonathan Edwards,Plaid Cymru,Carmarthen East and Dinefwr,0.0,0.0,0.0,W07000067,5246
379,3950,Tracey Crouch,Conservative,Chatham and Aylesford,0.0,1.0,1.0,E14000626,4720
380,3952,Toby Perkins,Labour,Chesterfield,0.0,0.0,0.0,E14000632,5297
381,3956,Susan Elan Jones,Labour,Clwyd South,0.0,0.0,0.0,W07000062,4190
382,3957,Martin Vickers,Conservative,Cleethorpes,0.0,1.0,1.0,E14000643,3318
383,3958,Fiona Bruce,Conservative,Congleton,0.0,1.0,1.0,E14000646,8178
384,3960,Henry Smith,Conservative,Crawley,0.0,0.0,1.0,E14000652,6998
385,3966,Ian Murray,Labour,Edinburgh South,0.0,0.0,0.0,S14000024,20615
386,3970,Gareth Johnson,Conservative,Dartford,0.0,0.0,1.0,E14000659,6294
387,3971,Charlie Elphicke,Conservative,Dover,0.0,0.0,1.0,E14000670,6528
388,3972,Jenny Chapman,Labour,Darlington,0.0,0.0,0.0,E14000658,5063
389,3973,Grahame Morris,Labour,Easington,0.0,0.0,0.0,E14000677,2230
390,3976,Chris Williamson,Labour,Derby North,0.0,0.0,0.0,E14000662,7481
391,3980,Sam Gyimah,Conservative,East Surrey,0.0,0.0,0.0,E14000681,11288
392,3985,Robert Halfon,Conservative,Harlow,0.0,1.0,1.0,E14000729,4624
393,3986,Damian Collins,Conservative,Folkestone and Hythe,0.0,0.0,1.0,E14000704,8760
394,3987,Rehman Chishti,Conservative,Gillingham and Rainham,0.0,0.0,1.0,E14000711,5063
395,3999,Graham P Jones,Labour,Hyndburn,0.0,0.0,0.0,E14000758,3169
396,4000,Ian Mearns,Labour,Gateshead,0.0,0.0,0.0,E14000709,6052
397,4003,Teresa Pearce,Labour,Erith and Thamesmead,0.0,0.0,0.0,E14000696,5643
398,4005,Bob Blackman,Conservative,Harrow East,0.0,1.0,1.0,E14000731,7496
399,4006,Matthew Offord,Conservative,Hendon,0.0,1.0,1.0,E14000741,11829
400,4007,Dominic Raab,Conservative,Esher and Walton,0.0,0.0,1.0,E14000697,17811
401,4013,Gavin Shuker,Labour,Luton South,0.0,0.0,0.0,E14000801,5148
402,4025,Pauline Latham,Conservative,Mid Derbyshire,0.0,0.0,1.0,E14000814,7492
403,4026,Liz Kendall,Labour,Leicester West,0.0,0.0,0.0,E14000784,5401
404,4029,Lilian Greenwood,Labour,Nottingham South,0.0,0.0,0.0,E14000867,9440
405,4030,Karl Turner,Labour,Kingston upon Hull East,0.0,0.0,0.0,E14000771,2362
406,4031,Rachel Reeves,Labour,Leeds West,0.0,0.0,0.0,E14000781,7872
407,4034,Yvonne Fovargue,Labour,Makerfield,0.0,0.0,0.0,E14000805,3849
408,4036,Luciana Berger,Labour,"Liverpool, Wavertree",0.0,0.0,0.0,E14000795,9145
409,4039,Joseph Johnson,Conservative,Orpington,0.0,0.0,0.0,E14000872,8086
410,4040,Chris Evans,Labour,Islwyn,0.0,0.0,0.0,W07000077,3277
411,4042,Owen Smith,Labour,Pontypridd,0.0,0.0,0.0,W07000075,5898
412,4046,Bridget Phillipson,Labour,Houghton and Sunderland South,0.0,0.0,0.0,E14000754,3146
413,4050,Gordon Henderson,Conservative,Sittingbourne and Sheppey,0.0,0.0,1.0,E14000927,4775
414,4056,Nic Dakin,Labour,Scunthorpe,0.0,,,E14000914,2785
415,4058,Paul Blomfield,Labour,Sheffield Central,0.0,0.0,0.0,E14000919,16120
416,4061,Bill Esterson,Labour,Sefton Central,0.0,0.0,0.0,E14000916,8260
417,4062,Zac Goldsmith,Conservative,Richmond Park,0.0,1.0,1.0,E14000896,27914
418,4064,Steve Baker,Conservative,Wycombe,0.0,0.0,0.0,E14001056,10545
419,4066,Priti Patel,Conservative,Witham,0.0,0.0,0.0,E14001045,6213
420,4073,Sarah Wollaston,Conservative,Totnes,0.0,0.0,0.0,E14001001,10948
421,4076,Valerie Vaz,Labour,Walsall South,0.0,0.0,0.0,E14001012,3508
422,4077,Emma Reynolds,Labour,Wolverhampton North East,0.0,0.0,0.0,E14001049,2399
423,4079,Julian Sturdy,Conservative,York Outer,0.0,1.0,1.0,E14001062,10801
424,4082,Lisa Nandy,Labour,Wigan,0.0,0.0,0.0,E14001039,4581
425,4083,Alison McGovern,Labour,Wirral South,0.0,0.0,0.0,E14001043,6899
426,4084,Esther McVey,Conservative,Tatton,0.0,0.0,1.0,E14000987,9830
427,4088,Stella Creasy,Labour,Walthamstow,0.0,0.0,0.0,E14001013,17760
428,4090,Jonathan Lord,Conservative,Woking,0.0,0.0,1.0,E14001047,13884
