index,MemberId,Name,Party,MemberFrom,vote1,vote2,vote3,ons_code,signature_count_241584
429,4092,Stephen Metcalfe,Conservative,South Basildon and East Thurrock,0.0,1.0,1.0,E14000933,3610
430,4093,Stephen McPartland,Conservative,Stevenage,0.0,1.0,1.0,E14000968,6905
431,4099,Jacob Rees-Mogg,Conservative,North East Somerset,0.0,0.0,1.0,E14000846,10940
432,4100,Sheryll Murray,Conservative,South East Cornwall,0.0,0.0,1.0,E14000938,7704
433,4119,Jonathan Reynolds,Labour,Stalybridge and Hyde,0.0,0.0,0.0,E14000967,5227
434,4120,Kate Green,Labour,Stretford and Urmston,0.0,0.0,0.0,E14000979,9759
435,4122,Alex Cunningham,Labour,Stockton North,0.0,0.0,0.0,E14000970,3258
436,4124,Chi Onwurah,Labour,Newcastle upon Tyne Central,0.0,0.0,0.0,E14000831,7225
437,4125,Catherine McKinnell,Labour,Newcastle upon Tyne North,0.0,0.0,0.0,E14000833,7624
438,4126,Mary Glindon,Labour,North Tyneside,0.0,0.0,0.0,E14000853,6166
439,4127,Julie Elliott,Labour,Sunderland Central,0.0,0.0,0.0,E14000982,4588
440,4128,Chuka Umunna,Labour,Streatham,0.0,0.0,0.0,E14000978,24924
441,4129,Ian Paisley,Democratic Unionist Party,North Antrim,0.0,0.0,0.0,N06000012,4653
442,4131,Jim Shannon,Democratic Unionist Party,Strangford,0.0,0.0,0.0,N06000016,4885
443,4132,Richard Drax,Conservative,South Dorset,0.0,0.0,1.0,E14000936,7167
444,4133,Andrew Bridgen,Conservative,North West Leicestershire,0.0,0.0,0.0,E14000858,6078
445,4136,Nigel Mills,Conservative,Amber Valley,0.0,1.0,1.0,E14000533,4129
446,4138,Rushanara Ali,Labour,Bethnal Green and Bow,0.0,0.0,0.0,E14000555,24685
447,4139,Ian Lavery,Labour,Wansbeck,0.0,0.0,0.0,E14001014,4302
448,4212,Debbie Abrahams,Labour,Oldham East and Saddleworth,0.0,0.0,0.0,E14000870,4856
449,4243,Dan Jarvis,Labour,Barnsley Central,0.0,0.0,0.0,E14000541,3141
450,4244,Jonathan Ashworth,Labour,Leicester South,0.0,0.0,0.0,E14000783,8574
451,4249,Anne Marie Morris,Conservative,Newton Abbot,0.0,0.0,0.0,E14000835,8103
452,4253,Seema Malhotra,Labour,Feltham and Heston,0.0,0.0,0.0,E14000701,6600
453,4263,Lucy Powell,Labour,Manchester Central,0.0,0.0,0.0,E14000807,14954
454,4264,Stephen Doughty,Labour,Cardiff South and Penarth,0.0,0.0,0.0,W07000080,11642
455,4267,Sarah Champion,Labour,Rotherham,0.0,0.0,0.0,E14000904,2454
456,4268,Steve Reed,Labour,Croydon North,0.0,0.0,0.0,E14000655,12411
457,4269,Andy McDonald,Labour,Middlesbrough,0.0,0.0,0.0,E14000819,3008
458,4277,Emma Lewell-Buck,Labour,South Shields,0.0,0.0,0.0,E14000944,3469
459,4316,Mike Kane,Labour,Wythenshawe and Sale East,0.0,0.0,0.0,E14001059,8847
460,4342,Liz McInnes,Labour,Heywood and Middleton,0.0,0.0,0.0,E14000747,4671
461,4356,Angela Rayner,Labour,Ashton-under-Lyne,0.0,0.0,0.0,E14000537,3982
462,4357,Kirsty Blackman,Scottish National Party,Aberdeen North,0.0,0.0,0.0,S14000001,9344
463,4359,Stephen Kinnock,Labour,Aberavon,0.0,0.0,0.0,W07000049,3059
464,4360,Gavin Robinson,Democratic Unionist Party,Belfast East,0.0,0.0,0.0,N06000001,7621
465,4363,Kate Hollern,Labour,Blackburn,0.0,0.0,0.0,E14000570,3207
466,4365,Neil Gray,Scottish National Party,Airdrie and Shotts,0.0,0.0,0.0,S14000003,5107
467,4368,Neil Coyle,Labour,Bermondsey and Old Southwark,0.0,0.0,0.0,E14000553,25345
468,4369,Tom Pursglove,Conservative,Corby,0.0,0.0,1.0,E14000648,7341
469,4370,Jess Phillips,Labour,"Birmingham, Yardley",0.0,0.0,0.0,E14000568,3870
470,4371,Brendan O'Hara,Scottish National Party,Argyll and Bute,0.0,0.0,0.0,S14000005,9740
471,4374,Martin Docherty-Hughes,Scottish National Party,West Dunbartonshire,0.0,0.0,0.0,S14000059,6846
472,4378,Colleen Fletcher,Labour,Coventry North East,0.0,0.0,0.0,E14000649,5091
473,4382,Daniel Zeichner,Labour,Cambridge,0.0,0.0,0.0,E14000617,28185
474,4385,Philippa Whitford,Scottish National Party,Central Ayrshire,0.0,0.0,0.0,S14000010,6202
475,4389,Ruth Cadbury,Labour,Brentford and Isleworth,0.0,0.0,0.0,E14000593,19838
476,4390,Ian Blackford,Scottish National Party,"Ross, Skye and Lochaber",0.0,0.0,0.0,S14000055,9135
477,4391,Judith Cummins,Labour,Bradford South,0.0,0.0,0.0,E14000588,3027
478,4393,Stuart C. McDonald,Scottish National Party,"Cumbernauld, Kilsyth and Kirkintilloch East",0.0,0.0,0.0,S14000012,7727
479,4394,Imran Hussain,Labour,Bradford East,0.0,0.0,0.0,E14000587,3421
480,4395,Sue Hayman,Labour,Workington,0.0,0.0,0.0,E14001053,4007
481,4396,Rebecca Long Bailey,Labour,Salford and Eccles,0.0,0.0,0.0,E14000911,10489
482,4397,Peter Dowd,Labour,Bootle,0.0,0.0,0.0,E14000581,6949
483,4398,Chris Green,Conservative,Bolton West,0.0,0.0,1.0,E14000580,5695
484,4400,Margaret Greenwood,Labour,Wirral West,0.0,0.0,0.0,E14001044,7595
485,4402,Douglas Chapman,Scottish National Party,Dunfermline and West Fife,0.0,0.0,0.0,S14000017,10195
486,4403,Chris Law,Scottish National Party,Dundee West,0.0,0.0,0.0,S14000016,8674
487,4405,Julie Cooper,Labour,Burnley,0.0,0.0,0.0,E14000609,2770
488,4408,Christian Matheson,Labour,City of Chester,0.0,0.0,0.0,E14000640,11620
489,4409,Naz Shah,Labour,Bradford West,0.0,0.0,0.0,E14000589,3644
490,4411,Lucy Allan,Conservative,Telford,0.0,0.0,1.0,E14000989,4243
491,4412,Lisa Cameron,Scottish National Party,"East Kilbride, Strathaven and Lesmahagow",0.0,0.0,0.0,S14000019,9891
492,4417,Deidre Brock,Scottish National Party,Edinburgh North and Leith,0.0,0.0,0.0,S14000023,28081
493,4418,Justin Madders,Labour,Ellesmere Port and Neston,0.0,0.0,0.0,E14000688,6180
494,4419,Joanna Cherry,Scottish National Party,Edinburgh South West,0.0,0.0,0.0,S14000025,17869
495,4420,Gavin Newlands,Scottish National Party,Paisley and Renfrewshire North,0.0,0.0,0.0,S14000052,8807
496,4421,Mhairi Black,Scottish National Party,Paisley and Renfrewshire South,0.0,0.0,0.0,S14000053,7809
497,4423,Will Quince,Conservative,Colchester,0.0,1.0,1.0,E14000644,10050
498,4424,John McNally,Scottish National Party,Falkirk,0.0,0.0,,S14000028,9070
499,4425,Jo Stevens,Labour,Cardiff Central,0.0,0.0,0.0,W07000050,11996
500,4426,Paula Sherriff,Labour,Dewsbury,0.0,0.0,0.0,E14000666,5408
501,4429,William Wragg,Conservative,Hazel Grove,0.0,1.0,1.0,E14000738,7579
502,4430,Alison Thewliss,Scottish National Party,Glasgow Central,0.0,0.0,0.0,S14000029,14620
503,4432,Patrick Grady,Scottish National Party,Glasgow North,0.0,0.0,0.0,S14000031,15149
504,4433,Thangam Debbonaire,Labour,Bristol West,0.0,,,E14000602,37215
505,4434,Stephen Gethins,Scottish National Party,North East Fife,0.0,0.0,0.0,S14000049,10639
506,4435,Patricia Gibson,Scottish National Party,North Ayrshire and Arran,0.0,0.0,0.0,S14000048,6904
507,4436,Cat Smith,Labour,Lancaster and Fleetwood,0.0,0.0,0.0,E14000776,8213
508,4440,Marion Fellows,Scottish National Party,Motherwell and Wishaw,0.0,0.0,0.0,S14000047,5816
509,4443,Carol Monaghan,Scottish National Party,Glasgow North West,0.0,0.0,0.0,S14000033,10971
510,4444,Karin Smyth,Labour,Bristol South,0.0,0.0,0.0,E14000601,15997
511,4446,Marcus Fysh,Conservative,Yeovil,0.0,0.0,0.0,E14001060,7299
512,4449,Anna Turley,Labour,Redcar,0.0,0.0,0.0,E14000891,2664
513,4452,Steve Double,Conservative,St Austell and Newquay,0.0,1.0,1.0,E14000961,6904
514,4453,Tommy Sheppard,Scottish National Party,Edinburgh East,0.0,0.0,0.0,S14000022,19563
515,4456,Jeff Smith,Labour,"Manchester, Withington",0.0,0.0,0.0,E14000809,20017
516,4457,Marie Rimmer,Labour,St Helens South and Whiston,0.0,0.0,0.0,E14000963,5454
517,4458,Conor McGinn,Labour,St Helens North,0.0,0.0,0.0,E14000962,5044
518,4461,Stewart Malcolm McDonald,Scottish National Party,Glasgow South,0.0,0.0,0.0,S14000034,13722
519,4463,Chris Stephens,Scottish National Party,Glasgow South West,0.0,0.0,0.0,S14000035,6190
520,4464,Melanie Onn,Labour,Great Grimsby,0.0,0.0,0.0,E14000716,2448
521,4465,Ronnie Cowan,Scottish National Party,Inverclyde,0.0,0.0,0.0,S14000038,6274
522,4466,Peter Grant,Scottish National Party,Glenrothes,0.0,0.0,0.0,S14000036,4715
523,4467,Drew Hendry,Scottish National Party,"Inverness, Nairn, Badenoch and Strathspey",0.0,0.0,0.0,S14000039,10623
524,4469,Angela Crawley,Scottish National Party,Lanark and Hamilton East,0.0,0.0,0.0,S14000042,7970
525,4470,Alan Brown,Scottish National Party,Kilmarnock and Loudoun,0.0,0.0,0.0,S14000040,6594
526,4471,Rachael Maskell,Labour,York Central,0.0,0.0,0.0,E14001061,14955
527,4472,Holly Lynch,Labour,Halifax,0.0,0.0,0.0,E14000723,4542
528,4473,Louise Haigh,Labour,"Sheffield, Heeley",0.0,0.0,0.0,E14000923,7635
529,4475,Suella Braverman,Conservative,Fareham,0.0,0.0,0.0,E14000699,8231
530,4478,Royston Smith,Conservative,"Southampton, Itchen",0.0,0.0,1.0,E14000955,8169
531,4479,Nick Thomas-Symonds,Labour,Torfaen,0.0,0.0,0.0,W07000053,3742
532,4480,Carolyn Harris,Labour,Swansea East,0.0,0.0,0.0,W07000048,3849
533,4485,Johnny Mercer,Conservative,"Plymouth, Moor View",0.0,1.0,1.0,E14000879,3662
534,4486,Hannah Bardell,Scottish National Party,Livingston,0.0,0.0,0.0,S14000044,9691
535,4488,Martyn Day,Scottish National Party,Linlithgow and East Falkirk,0.0,0.0,0.0,S14000043,10250
536,4490,Andrea Jenkyns,Conservative,Morley and Outwood,0.0,0.0,0.0,E14000826,5864
537,4492,Maria Caulfield,Conservative,Lewes,0.0,1.0,1.0,E14000786,14217
538,4493,Richard Burgon,Labour,Leeds East,0.0,0.0,0.0,E14000778,3984
539,4496,Scott Mann,Conservative,North Cornwall,0.0,1.0,1.0,E14000837,7014
540,4497,Michael Tomlinson,Conservative,Mid Dorset and North Poole,0.0,0.0,1.0,E14000815,7255
541,4498,Ranil Jayawardena,Conservative,North East Hampshire,0.0,0.0,0.0,E14000844,12418
542,4500,Clive Lewis,Labour,Norwich South,0.0,0.0,0.0,E14000864,15275
543,4501,Gerald Jones,Labour,Merthyr Tydfil and Rhymney,0.0,0.0,0.0,W07000071,2785
544,4504,Wes Streeting,Labour,Ilford North,0.0,0.0,0.0,E14000759,8015
545,4505,Peter Kyle,Labour,Hove,0.0,0.0,0.0,E14000755,22920
546,4508,Ruth Smeeth,Labour,Stoke-on-Trent North,0.0,0.0,0.0,E14000973,2650
547,4509,Craig Tracey,Conservative,North Warwickshire,0.0,0.0,1.0,E14000854,3671
548,4510,Helen Hayes,Labour,Dulwich and West Norwood,0.0,0.0,0.0,E14000673,26572
549,4511,Rupa Huq,Labour,Ealing Central and Acton,0.0,0.0,0.0,E14000674,23914
550,4514,Keir Starmer,Labour,Holborn and St Pancras,0.0,0.0,0.0,E14000750,28387
551,4515,Kate Osamor,Labour,Edmonton,0.0,0.0,0.0,E14000687,5312
552,4516,Heidi Allen,Conservative,South Cambridgeshire,0.0,0.0,0.0,E14000934,20805
553,4518,Tulip Siddiq,Labour,Hampstead and Kilburn,0.0,0.0,0.0,E14000727,29154
554,4520,Matthew Pennycook,Labour,Greenwich and Woolwich,0.0,0.0,0.0,E14000718,19493
555,4521,Liz Saville Roberts,Plaid Cymru,Dwyfor Meirionnydd,0.0,0.0,0.0,W07000061,4946
556,4523,Catherine West,Labour,Hornsey and Wood Green,0.0,0.0,0.0,E14000752,32218
557,4525,Christina Rees,Labour,Neath,0.0,0.0,0.0,W07000069,3943
558,4529,Craig Mackinlay,Conservative,South Thanet,0.0,0.0,0.0,E14000948,7940
559,4531,Anne-Marie Trevelyan,Conservative,Berwick-upon-Tweed,0.0,0.0,1.0,E14000554,5369
560,4532,Derek Thomas,Conservative,St Ives,0.0,1.0,1.0,E14000964,8847
561,4569,Jim McMahon,Labour,Oldham West and Royton,0.0,0.0,0.0,E14000871,3218
562,4571,Gill Furniss,Labour,"Sheffield, Brightside and Hillsborough",0.0,0.0,0.0,E14000921,4574
563,4572,Chris Elmore,Labour,Ogmore,0.0,0.0,0.0,W07000074,3668
564,4573,Rosena Allin-Khan,Labour,Tooting,0.0,0.0,0.0,E14000998,23052
565,4588,Tracy Brabin,Labour,Batley and Spen,0.0,0.0,0.0,E14000548,4211
566,4589,Robert Courts,Conservative,Witney,0.0,0.0,1.0,E14001046,14037
567,4595,Gareth Snell,Labour,Stoke-on-Trent Central,0.0,0.0,0.0,E14000972,3291
568,4598,Mohammad Yasin,Labour,Bedford,0.0,0.0,0.0,E14000552,7924
569,4599,Ross Thomson,Conservative,Aberdeen South,0.0,0.0,1.0,S14000002,11093
570,4602,Wera Hobhouse,Liberal Democrat,Bath,0.0,0.0,0.0,E14000547,18503
571,4603,Preet Kaur Gill,Labour,"Birmingham, Edgbaston",0.0,0.0,0.0,E14000560,8630
572,4607,Stephanie Peacock,Labour,Barnsley East,0.0,0.0,0.0,E14000542,2465
573,4608,John Lamont,Conservative,"Berwickshire, Roxburgh and Selkirk",0.0,1.0,1.0,S14000008,8377
574,4609,Eleanor Smith,Labour,Wolverhampton South West,0.0,0.0,0.0,E14001051,4839
575,4610,Bambos Charalambous,Labour,"Enfield, Southgate",0.0,0.0,0.0,E14000692,13800
576,4611,Emma Little Pengelly,Democratic Unionist Party,Belfast South,0.0,0.0,0.0,N06000003,16029
577,4612,Jamie Stone,Liberal Democrat,"Caithness, Sutherland and Easter Ross",0.0,0.0,0.0,S14000009,4298
578,4614,Hugh Gaffney,Labour,"Coatbridge, Chryston and Bellshill",0.0,0.0,0.0,S14000011,6979
579,4615,Lloyd Russell-Moyle,Labour,"Brighton, Kemptown",0.0,0.0,0.0,E14000597,15157
580,4616,Rosie Duffield,Labour,Canterbury,0.0,0.0,0.0,E14000619,14829
581,4617,Matt Western,Labour,Warwick and Leamington,0.0,0.0,0.0,E14001019,14828
582,4618,Liz Twist,Labour,Blaydon,0.0,0.0,0.0,E14000574,5947
583,4620,Ellie Reeves,Labour,Lewisham West and Penge,0.0,0.0,0.0,E14000788,20046
584,4621,Darren Jones,Labour,Bristol North West,0.0,0.0,0.0,E14000600,15445
585,4623,Tonia Antoniazzi,Labour,Gower,0.0,0.0,0.0,W07000046,6952
586,4626,Martin Whitfield,Labour,East Lothian,0.0,0.0,0.0,S14000020,13212
587,4627,Douglas Ross,Conservative,Moray,0.0,,1.0,S14000046,6478
588,4628,Danielle Rowley,Labour,Midlothian,0.0,0.0,0.0,S14000045,9543
589,4629,Fiona Onasanya,Independent,Peterborough,0.0,0.0,0.0,E14000878,6133
590,4630,Ben Lake,Plaid Cymru,Ceredigion,0.0,0.0,0.0,W07000064,8128
591,4631,Sarah Jones,Labour,Croydon Central,0.0,0.0,0.0,E14000654,10089
592,4632,Anna McMorrin,Labour,Cardiff North,0.0,0.0,0.0,W07000051,11962
593,4633,Paul Girvan,Democratic Unionist Party,South Antrim,0.0,0.0,0.0,N06000014,6341
594,4634,Christine Jardine,Liberal Democrat,Edinburgh West,0.0,0.0,0.0,S14000026,15227
595,4635,Eddie Hughes,Conservative,Walsall North,0.0,0.0,1.0,E14001011,2001
596,4637,James Frith,Labour,Bury North,0.0,0.0,0.0,E14000611,5906
597,4638,Tanmanjeet Singh Dhesi,Labour,Slough,0.0,0.0,0.0,E14000930,6983
598,4640,David Linden,Scottish National Party,Glasgow East,0.0,0.0,0.0,S14000030,5189
599,4641,Alex Norris,Labour,Nottingham North,0.0,0.0,0.0,E14000866,3571
600,4642,Paul Sweeney,Labour,Glasgow North East,0.0,0.0,0.0,S14000032,6157
601,4644,Mike Hill,Labour,Hartlepool,0.0,0.0,0.0,E14000733,2795
602,4645,Emma Hardy,Labour,Kingston upon Hull West and Hessle,0.0,0.0,0.0,E14000773,3374
603,4647,Julia Lopez,Conservative,Hornchurch and Upminster,0.0,0.0,0.0,E14000751,5750
604,4648,Laura Smith,Labour,Crewe and Nantwich,0.0,0.0,0.0,E14000653,7040
605,4649,Thelma Walker,Labour,Colne Valley,0.0,0.0,0.0,E14000645,9095
606,4651,Dan Carden,Labour,"Liverpool, Walton",0.0,0.0,0.0,E14000794,4747
607,4652,Lee Rowley,Conservative,North East Derbyshire,0.0,0.0,0.0,E14000843,4957
608,4653,Stephen Morgan,Labour,Portsmouth South,0.0,0.0,0.0,E14000884,9960
609,4654,Matt Rodda,Labour,Reading East,0.0,0.0,0.0,E14000889,16037
610,4655,Simon Clarke,Conservative,Middlesbrough South and East Cleveland,0.0,0.0,1.0,E14000820,4060
611,4656,Layla Moran,Liberal Democrat,Oxford West and Abingdon,0.0,0.0,0.0,E14000874,21927
612,4657,Anneliese Dodds,Labour,Oxford East,0.0,0.0,0.0,E14000873,21541
613,4658,Alex Sobel,Labour,Leeds North West,0.0,0.0,0.0,E14000780,11703
614,4659,Andrew Lewer,Conservative,Northampton South,0.0,0.0,1.0,E14000862,6084
615,4660,Lesley Laird,Labour,Kirkcaldy and Cowdenbeath,0.0,0.0,0.0,S14000041,7454
616,4661,Jared O'Mara,Independent,"Sheffield, Hallam",0.0,0.0,0.0,E14000922,15701
617,4662,Ruth George,Labour,High Peak,0.0,0.0,0.0,E14000748,9971
618,4663,Ben Bradley,Conservative,Mansfield,0.0,1.0,1.0,E14000810,3612
619,4664,Karen Lee,Labour,Lincoln,0.0,0.0,0.0,E14000792,7623
620,4665,Laura Pidcock,Labour,North West Durham,0.0,0.0,0.0,E14000856,5269
621,4666,Paul Williams,Labour,Stockton South,0.0,0.0,0.0,E14000971,5324
622,4667,Mike Amesbury,Labour,Weaver Vale,0.0,0.0,0.0,E14001024,7621
623,4669,Damien Moore,Conservative,Southport,0.0,1.0,1.0,E14000958,7324
624,4670,Faisal Rashid,Labour,Warrington South,0.0,0.0,0.0,E14001018,10188
625,4671,Afzal Khan,Labour,"Manchester, Gorton",0.0,0.0,0.0,E14000808,10401
626,4672,Ged Killen,Labour,Rutherglen and Hamilton West,0.0,0.0,0.0,S14000056,8830
627,4673,Jo Platt,Labour,Leigh,0.0,0.0,0.0,E14000785,4429
628,4676,Marsha De Cordova,Labour,Battersea,0.0,0.0,0.0,E14000549,24744
629,4677,Giles Watling,Conservative,Clacton,0.0,1.0,1.0,E14000642,2813
630,4678,Sandy Martin,Labour,Ipswich,0.0,0.0,0.0,E14000761,8005
631,4682,Luke Pollard,Labour,"Plymouth, Sutton and Devonport",0.0,0.0,0.0,E14000880,10427
632,4683,Emma Dent Coad,Labour,Kensington,0.0,0.0,0.0,E14000768,21722
633,4698,Janet Daby,Labour,Lewisham East,0.0,0.0,0.0,E14000787,13684
634,4358,Wendy Morton,Conservative,Aldridge-Brownhills,,1.0,1.0,E14000531,3025
635,3928,Nick Smith,Labour,Blaenau Gwent,,0.0,0.0,W07000072,2264
636,4491,Vicky Foxcroft,Labour,"Lewisham, Deptford",,0.0,0.0,E14000789,24819
637,4015,Iain Stewart,Conservative,Milton Keynes South,,,1.0,E14000822,11123
