Party,Name,MP vote for Brexit,Constituency
Lab,Marsha de Cordova,Remain,Battersea
Lab,Gloria De Piero,Remain,Ashfield
Lab,Thangam Debbonaire,Remain,Bristol West
Lab,Emma Dent Coad,Remain,Kensington
Lab,Tan Dhesi,Remain,Slough
SNP,Martin Docherty,Remain,West Dunbartonshire
Lab,Anneliese Dodds,Remain,Oxford East
DUP,Nigel Dodds,Leave,Belfast North
DUP,Jeffrey Donaldson,Leave,Lagan Valley
Con,Nadine Dorries,Leave,Mid Bedfordshire
Con,Steve Double,Leave,St Austell and Newquay
Lab,Stephen Doughty,Remain,Cardiff South and Penarth
Lab,Peter Dowd,Remain,Bootle
Con,Richard Drax,Leave,South Dorset
Lab,David Drew,Remain,Stroud
Lab,Jack Dromey,Remain,"Birmingham, Erdington"
Con,James Duddridge,Leave,Rochford and Southend East
Lab,Rosie Duffield,Remain,Canterbury
Con,Iain Duncan Smith,Leave,Chingford and Woodford Green
Lab,Maria Eagle,Remain,Garston and Halewood
Lab,Angela Eagle,Remain,Wallasey
PC,Jonathan Edwards,Remain,Carmarthen East and Dinefwr
Lab,Clive Efford,Remain,Eltham
Lab,Susan Elan Jones,Remain,Clwyd South
Lab,Julie Elliott,Remain,Sunderland Central
Lab,Louise Ellman,Remain,"Liverpool, Riverside"
Lab,Chris Elmore,Remain,Ogmore
Ind,Charlie Elphicke,Remain,Dover
Lab,Bill Esterson,Remain,Sefton Central
Con,Nigel Evans,Leave,Ribble Valley
Lab,Chris Evans,Remain,Islwyn
Con,David Evennett,Remain,Bexleyheath and Crayford
Con,Michael Fabricant,Leave,Lichfield
Con,Michael Fallon,Remain,Sevenoaks
Lab,Paul Farrelly,Remain,Newcastle-under-Lyme
LD,Tim Farron,Remain,Westmorland and Lonsdale
SNP,Marion Fellows,Remain,Motherwell and Wishaw
Lab,Jim Fitzpatrick,Remain,Poplar and Limehouse
Lab,Colleen Fletcher,Remain,Coventry North East
Lab,Paul Flynn,Remain,Newport West
Lab,Yvonne Fovargue,Remain,Makerfield
Lab,Vicky Foxcroft,Remain,"Lewisham, Deptford"
Con,Mark Francois,Leave,Rayleigh and Wickford
Lab,James Frith,Remain,Bury North
Lab,Gill Furniss,Remain,"Sheffield, Brightside and Hillsborough"
Con,Marcus Fysh,Leave,Yeovil
Lab,Hugh Gaffney,Remain,"Coatbridge, Chryston and Bellshill"
Lab,Mike Gapes,Remain,Ilford South
Lab,Barry Gardiner,Remain,Brent North
Lab,Ruth George,Remain,High Peak
SNP,Stephen Gethins,Remain,North East Fife
SNP,Patricia Gibson,Remain,North Ayrshire and Arran
Lab,Preet Gill,Remain,"Birmingham, Edgbaston"
DUP,Paul Girvan,Leave,South Antrim
Lab,Mary Glindon,Remain,North Tyneside
Lab,Roger Godsiff,Leave,"Birmingham, Hall Green"
Con,Zac Goldsmith,Leave,Richmond Park
Lab,Helen Goodman,Remain,Bishop Auckland
SNP,Patrick Grady,Remain,Glasgow North
SNP,Peter Grant,Remain,Glenrothes
Con,James Gray,Leave,North Wiltshire
SNP,Neil Gray,Remain,Airdrie and Shotts
Con,Chris Green,Leave,Bolton West
Lab,Kate Green,Remain,Stretford and Urmston
Con,Justine Greening,Remain,Putney
Lab,Lilian Greenwood,Remain,Nottingham South
Lab,Margaret Greenwood,Remain,Wirral West
Con,Dominic Grieve,Remain,Beaconsfield
Lab,Nia Griffith,Remain,Llanelli
Lab,John Grogan,Remain,Keighley
Lab,Andrew Gwynne,Remain,Denton and Reddish
Lab,Louise Haigh,Remain,"Sheffield, Heeley"
Con,Robert Halfon,Remain,Harlow
Lab,Fabian Hamilton,Remain,Leeds North East
Lab,David Hanson,Remain,Delyn
Lab,Emma Hardy,Remain,Kingston upon Hull West and Hessle
Lab,Harriet Harman,Remain,Camberwell and Peckham
Lab,Carolyn Harris,Remain,Swansea East
Con,Trudy Harrison,Leave,Copeland
Lab,Helen Hayes,Remain,Dulwich and West Norwood
Lab,Sue Hayman,Remain,Workington
Lab,John Healey,Remain,Wentworth and Dearne
Lab,Mark Hendrick,Remain,Preston
SNP,Drew Hendry,Remain,"Inverness, Nairn, Badenoch and Strathspey"
Lab,Stephen Hepburn,Remain,Jarrow
Ind,Sylvia Hermon,Remain,North Down
Lab,Mike Hill,Remain,Hartlepool
Lab,Meg Hillier,Remain,Hackney South and Shoreditch
LD,Wera Hobhouse,Remain,Bath
Lab,Margaret Hodge,Remain,Barking
Lab,Sharon Hodgson,Remain,Washington and Sunderland West
Lab,Kate Hoey,Leave,Vauxhall
Lab,Kate Hollern,Remain,Blackburn
Con,Philip Hollobone,Leave,Kettering
Con,Adam Holloway,Leave,Gravesham
Ind,Kelvin Hopkins,Leave,Luton North
SNP,Stewart Hosie,Remain,Dundee East
Lab,George Howarth,Remain,Knowsley
Lab,Rupa Huq,Remain,Ealing Central and Acton
Lab,Imran Hussain,Remain,Bradford East
LD,Christine Jardine,Remain,Edinburgh West
Lab,Dan Jarvis,Remain,Barnsley Central
Con,Ranil Jayawardena,Leave,North East Hampshire
Con,Bernard Jenkin,Leave,Harwich and North Essex
Con,Andrea Jenkyns,Leave,Morley and Outwood
Con,Boris Johnson,Leave,Uxbridge and South Ruislip
Con,Jo Johnson,Remain,Orpington
Lab,Diana Johnson,Remain,Kingston upon Hull North
Con,David Jones,Leave,Clwyd West
Lab,Darren Jones,Remain,Bristol North West
Lab,Sarah Jones,Remain,Croydon Central
Lab,Graham Jones,Remain,Hyndburn
Lab,Gerald Jones,Remain,Merthyr Tydfil and Rhymney
Lab,Kevan Jones,Remain,North Durham
Lab,Helen Jones,Remain,Warrington North
Lab,Mike Kane,Remain,Wythenshawe and Sale East
Lab,Barbara Keeley,Remain,Worsley and Eccles South
Lab,Liz Kendall,Remain,Leicester West
Lab,Afzal Khan,Remain,"Manchester, Gorton"
Lab,Ged Killen,Remain,Rutherglen and Hamilton West
Lab,Stephen Kinnock,Remain,Aberavon
Lab,Peter Kyle,Remain,Hove
Lab,Lesley Laird,Remain,Kirkcaldy and Cowdenbeath
PC,Ben Lake,Remain,Ceredigion
LD,Norman Lamb,Remain,North Norfolk
Lab,David Lammy,Remain,Tottenham
Con,Pauline Latham,Leave,Mid Derbyshire
Lab,Ian Lavery,Remain,Wansbeck
SNP,Chris Law,Remain,Dundee West
Con,Phillip Lee,Remain,Bracknell
Lab,Karen Lee,Remain,Lincoln
Con,Edward Leigh,Leave,Gainsborough
Lab,Chris Leslie,Remain,Nottingham East
Lab,Emma Lewell-Buck,Remain,South Shields
Con,Andrew Lewer,Leave,Northampton South
Con,Julian Lewis,Leave,New Forest East
Ind,Ivan Lewis,Remain,Bury South
Lab,Clive Lewis,Remain,Norwich South
SNP,David Linden,Remain,Glasgow East
DUP,Emma Little Pengelly,Leave,Belfast South
Lab,Tony Lloyd,Remain,Rochdale
Lab,Rebecca Long-Bailey,Remain,Salford and Eccles
Con,Julia Lopez,Leave,Hornchurch and Upminster
Con,Tim Loughton,Leave,East Worthing and Shoreham
Lab,Ian Lucas,Remain,Wrexham
Green,Caroline Lucas,Remain,"Brighton, Pavilion"
Lab,Holly Lynch,Remain,Halifax
Con,Craig Mackinlay,Leave,South Thanet
SNP,Angus MacNeil,Remain,Na h-Eileanan an Iar
Lab,Justin Madders,Remain,Ellesmere Port and Neston
Lab,Shabana Mahmood,Remain,"Birmingham, Ladywood"
Lab,Khalid Mahmood,Remain,"Birmingham, Perry Barr"
Con,Anne Main,Leave,St Albans
Lab,Seema Malhotra,Remain,Feltham and Heston
Con,Scott Mann,Leave,North Cornwall
Lab,John Mann,Leave,Bassetlaw
Lab,Gordon Marsden,Remain,Blackpool South
Lab,Sandy Martin,Remain,Ipswich
Lab,Rachael Maskell,Remain,York Central
Lab,Chris Matheson,Remain,City of Chester
Lab,Steve McCabe,Remain,"Birmingham, Selly Oak"
Lab,Kerry McCarthy,Remain,Bristol East
Lab,Siobhain McDonagh,Remain,Mitcham and Morden
Lab,Andy McDonald,Remain,Middlesbrough
SNP,Stuart McDonald,Remain,"Cumbernauld, Kilsyth and Kirkintilloch East"
SNP,Stewart McDonald,Remain,Glasgow South
Lab,John McDonnell,Remain,Hayes and Harlington
Lab,Pat McFadden,Remain,Wolverhampton South East
Lab,Conor McGinn,Remain,St Helens North
Lab,Alison McGovern,Remain,Wirral South
Lab,Liz McInnes,Remain,Heywood and Middleton
Lab,Catherine McKinnell,Remain,Newcastle upon Tyne North
Lab,Jim McMahon,Remain,Oldham West and Royton
Lab,Anna McMorrin,Remain,Cardiff North
SNP,John McNally,Remain,Falkirk
Con,Esther McVey,Leave,Tatton
Lab,Ian Mearns,Remain,Gateshead
Con,Johnny Mercer,Remain,"Plymouth, Moor View"
Lab,Ed Miliband,Remain,Doncaster North
Con,Nigel Mills,Leave,Amber Valley
SNP,Carol Monaghan,Remain,Glasgow North West
Lab,Madeleine Moon,Remain,Bridgend
Con,Damien Moore,Leave,Southport
LD,Layla Moran,Remain,Oxford West and Abingdon
Lab,Jessica Morden,Remain,Newport East
Lab,Stephen Morgan,Remain,Portsmouth South
Con,Anne-Marie Morris,Leave,Newton Abbot
Lab,Grahame Morris,Remain,Easington
Con,Sheryll Murray,Leave,South East Cornwall
Lab,Ian Murray,Remain,Edinburgh South
Lab,Lisa Nandy,Remain,Wigan
SNP,Gavin Newlands,Remain,Paisley and Renfrewshire North
Lab,Alex Norris,Remain,Nottingham North
SNP,Brendan O'Hara,Remain,Argyll and Bute
Ind,Jared O'Mara,Remain,"Sheffield, Hallam"
Lab,Fiona Onasanya,Remain,Peterborough
Lab,Melanie Onn,Remain,Great Grimsby
Lab,Chinyelu Onwurah,Remain,Newcastle upon Tyne Central
Lab,Kate Osamor,Remain,Edmonton
Lab,Albert Owen,Remain,Ynys Môn
DUP,"Ian Paisley,",Leave,North Antrim
Con,Neil Parish,Remain,Tiverton and Honiton
Con,Priti Patel,Leave,Witham
Con,Owen Paterson,Leave,North Shropshire
Lab,Stephanie Peacock,Remain,Barnsley East
Lab,Teresa Pearce,Remain,Erith and Thamesmead
Con,Mike Penning,Leave,Hemel Hempstead
Lab,Matthew Pennycook,Remain,Greenwich and Woolwich
Lab,Toby Perkins,Remain,Chesterfield
Lab,Jess Phillips,Remain,"Birmingham, Yardley"
Lab,Bridget Phillipson,Remain,Houghton and Sunderland South
Lab,Laura Pidcock,Remain,North West Durham
Lab,Jo Platt,Remain,Leigh
Lab,Luke Pollard,Remain,"Plymouth, Sutton and Devonport"
Lab,Stephen Pound,Remain,Ealing North
Lab,Lucy Powell,Remain,Manchester Central
Lab,Yasmin Qureshi,Remain,Bolton South East
Con,Dominic Raab,Leave,Esher and Walton
Lab,Faisal Rashid,Remain,Warrington South
Lab,Angela Rayner,Remain,Ashton-under-Lyne
Con,John Redwood,Leave,Wokingham
Lab,Steve Reed,Remain,Croydon North
Lab,Christina Rees,Remain,Neath
Con,Jacob Rees-Mogg,Leave,North East Somerset
Lab,Rachel Reeves,Remain,Leeds West
Lab,Ellie Reeves,Remain,Lewisham West and Penge
Lab,Jonathan Reynolds,Remain,Stalybridge and Hyde
Lab,Emma Reynolds,Remain,Wolverhampton North East
Lab,Marie Rimmer,Remain,St Helens South and Whiston
Con,Laurence Robertson,Leave,Tewkesbury
Lab,Geoffrey Robinson,Remain,Coventry North West
DUP,Gavin Robinson,Leave,Belfast East
Lab,Matt Rodda,Remain,Reading East
Con,Andrew Rosindell,Leave,Romford
Con,Lee Rowley,Leave,North East Derbyshire
Lab,Danielle Rowley,Remain,Midlothian
Lab,Chris Ruane,Remain,Vale of Clwyd
Lab,Lloyd Russell-Moyle,Remain,"Brighton, Kemptown"
Lab,Joan Ryan,Remain,Enfield North
PC,Liz Saville-Roberts,Remain,Dwyfor Meirionnydd
Lab,Naz Shah,Remain,Bradford West
DUP,Jim Shannon,Leave,Strangford
Lab,Virendra Sharma,Remain,"Ealing, Southall"
Lab,Barry Sheerman,Remain,Huddersfield
SNP,Tommy Sheppard,Remain,Edinburgh East
Lab,Paula Sherriff,Remain,Dewsbury
Lab,Gavin Shuker,Remain,Luton South
Lab,Tulip Siddiq,Remain,Hampstead and Kilburn
DUP,David Simpson,Leave,Upper Bann
Lab,Dennis Skinner,Leave,Bolsover
Lab,Andy Slaughter,Remain,Hammersmith
Lab,Ruth Smeeth,Remain,Stoke-on-Trent North
Con,Henry Smith,Leave,Crawley
Con,Royston Smith,Leave,"Southampton, Itchen"
Lab,Nick Smith,Remain,Blaenau Gwent
Lab,Laura Smith,Remain,Crewe and Nantwich
Lab,Cat Smith,Remain,Lancaster and Fleetwood
Lab,Jeff Smith,Remain,"Manchester, Withington"
Lab,Angela Smith,Remain,Penistone and Stocksbridge
Lab,Owen Smith,Remain,Pontypridd
Lab,Eleanor Smith,Remain,Wolverhampton South West
Lab,Karin Smyth,Remain,Bristol South
Lab,Gareth Snell,Remain,Stoke-on-Trent Central
Lab,Alex Sobel,Remain,Leeds North West
Con,Anna Soubry,Remain,Broxtowe
Lab,John Spellar,Remain,Warley
Lab,Keir Starmer,Remain,Holborn and St Pancras
SNP,Chris Stephens,Remain,Glasgow South West
Lab,Jo Stevens,Remain,Cardiff Central
Con,Bob Stewart,Leave,Beckenham
LD,Jamie Stone,Remain,"Caithness, Sutherland and Easter Ross"
Lab,Wes Streeting,Remain,Ilford North
Lab,Graham Stringer,Leave,Blackley and Broughton
Con,Desmond Swayne,Leave,New Forest West
Lab,Paul Sweeney,Remain,Glasgow North East
LD,Jo Swinson,Remain,East Dunbartonshire
Con,Hugo Swire,Remain,East Devon
Lab,Mark Tami,Remain,Alyn and Deeside
SNP,Alison Thewliss,Remain,Glasgow Central
Lab,Gareth Thomas,Remain,Harrow West
Lab,Nick Thomas-Symonds,Remain,Torfaen
Con,Ross Thomson,Leave,Aberdeen South
Lab,Emily Thornberry,Remain,Islington South and Finsbury
Lab,Stephen Timms,Remain,East Ham
Con,Anne-Marie Trevelyan,Leave,Berwick-upon-Tweed
Lab,Jon Trickett,Remain,Hemsworth
Lab,Anna Turley,Remain,Redcar
Lab,Karl Turner,Remain,Kingston upon Hull East
Lab,Derek Twigg,Remain,Halton
Lab,Stephen Twigg,Remain,"Liverpool, West Derby"
Lab,Liz Twist,Remain,Blaydon
Lab,Chuka Umunna,Remain,Streatham
Con,Shailesh Vara,Remain,North West Cambridgeshire
Lab,Keith Vaz,Remain,Leicester East
Lab,Valerie Vaz,Remain,Walsall South
Con,Martin Vickers,Leave,Cleethorpes
Con,Theresa Villiers,Leave,Chipping Barnet
Lab,Thelma Walker,Remain,Colne Valley
Lab,Tom Watson,Remain,West Bromwich East
Lab,Catherine West,Remain,Hornsey and Wood Green
Lab,Matt Western,Remain,Warwick and Leamington
Lab,Alan Whitehead,Remain,"Southampton, Test"
Lab,Martin Whitfield,Remain,East Lothian
SNP,Philippa Whitford,Remain,Central Ayrshire
Con,John Whittingdale,Leave,Maldon
Con,Bill Wiggin,Leave,North Herefordshire
Lab,Paul Williams,Remain,Stockton South
PC,Hywel Williams,Remain,Arfon
Lab,Chris Williamson,Remain,Derby North
Lab,Phil Wilson,Remain,Sedgefield
DUP,Sammy Wilson,Leave,East Antrim
SNP,Pete Wishart,Remain,Perth and North Perthshire
Con,Sarah Wollaston,Remain,Totnes
Ind,John Woodcock,Remain,Barrow and Furness
Lab,Mohammad Yasin,Remain,Bedford
Lab,Daniel Zeichner,Remain,Cambridge
SF,Órfhlaith Begley,Remain,West Tyrone
Speaker,John Bercow,Remain,Buckingham
SF,Mickey Brady,Remain,Newry and Armagh
SF,Michelle Gildernew,Remain,Fermanagh and South Tyrone
SF,Chris Hazzard,Remain,South Down
Lab,Lindsay Hoyle,Remain,Chorley
Con,Eleanor Laing,Leave,Epping Forest
SF,Paul Maskey,Remain,Belfast West
SF,Elisha McCallion,Remain,Foyle
SF,Francie Molloy,Remain,Mid Ulster
Lab,Rosie Winterton,Remain,Doncaster Central
