id,name
172,"Abbott, Ms Diane"
4212,"Abrahams, Debbie"
4057,"Adams, Nigel"
4639,"Afolami, Bim"
1586,"Afriyie, Adam"
4741,"Aiken, Nickie"
4069,"Aldous, Peter"
4138,"Ali, Rushanara"
4747,"Ali, Tahir"
4411,"Allan, Lucy"
4573,"Allin-Khan, Dr Rosena"
4667,"Amesbury, Mike"
4788,"Anderson, Fleur"
4743,"Anderson, Lee"
4742,"Anderson, Stuart"
4032,"Andrew, Stuart"
4512,"Ansell, Caroline"
4623,"Antoniazzi, Tonia"
4362,"Argar, Edward"
4244,"Ashworth, Jonathan"
4855,"Atherton, Sarah"
4399,"Atkins, Victoria"
4798,"Bacon, Gareth"
1451,"Bacon, Mr Richard"
4597,"Badenoch, Kemi"
4757,"Bailey, Shaun"
4847,"Baillie, Siobhan"
4784,"Baker, Duncan"
4064,"Baker, Mr Steve"
4107,"Baldwin, Harriett"
4095,"Barclay, Steve"
4486,"Bardell, Hannah"
4828,"Barker, Paula"
1390,"Baron, Mr John"
4800,"Baynes, Simon"
328,"Beckett, Margaret"
4697,"Begley, Órfhlaith"
4790,"Begum, Apsana"
4837,"Bell, Aaron"
413,"Benn, Hilary"
4793,"Benton, Scott"
103,"Beresford, Sir Paul"
4060,"Berry, Sir Jake"
394,"Betts, Mr Clive"
4818,"Bhatti, Saqib"
4421,"Black, Mhairi"
4390,"Blackford, Ian"
4005,"Blackman, Bob"
4357,"Blackman, Kirsty"
4864,"Blake, Olivia"
4058,"Blomfield, Paul"
104,"Blunt, Crispin"
1581,"Bone, Mr Peter"
4748,"Bonnar, Steven"
117,"Bottomley, Sir Peter"
4601,"Bowie, Andrew"
4663,"Bradley, Ben"
4110,"Bradley, Karen"
230,"Bradshaw, Mr Ben"
435,"Brady, Sir Graham"
4373,"Brady, Mickey"
4475,"Braverman, Suella"
1400,"Brennan, Kevin"
4643,"Brereton, Jack"
4133,"Bridgen, Andrew"
4067,"Brine, Steve"
4792,"Bristow, Paul"
4838,"Britcliffe, Sara"
4417,"Brock, Deidre"
4470,"Brown, Alan"
1583,"Brown, Ms Lyn"
523,"Brown, Mr Nicholas"
4801,"Browne, Anthony"
3958,"Bruce, Fiona"
1446,"Bryant, Chris"
4821,"Buchan, Felicity"
199,"Buck, Ms Karen"
4106,"Buckland, Sir Robert"
4613,"Burghart, Alex"
4493,"Burgon, Richard"
3922,"Burns, Conor"
1489,"Butler, Dawn"
4745,"Butler, Rob"
4831,"Byrne, Ian"
1171,"Byrne, Liam"
4389,"Cadbury, Ruth"
4086,"Cairns, Alun"
4770,"Callaghan, Amy"
4412,"Cameron, Dr Lisa"
529,"Campbell, Sir Alan"
1409,"Campbell, Mr Gregory"
4651,"Carden, Dan"
1442,"Carmichael, Mr Alistair"
4791,"Carter, Andy"
4519,"Cartlidge, James"
288,"Cash, Sir William"
4865,"Cates, Miriam"
4492,"Caulfield, Maria"
4481,"Chalk, Alex"
4765,"Chamberlain, Wendy"
4267,"Champion, Sarah"
4402,"Chapman, Douglas"
4610,"Charalambous, Bambos"
4419,"Cherry, Joanna"
3987,"Chishti, Rehman"
242,"Chope, Sir Christopher"
4380,"Churchill, Jo"
4822,"Clark, Feryal"
1578,"Clark, Greg"
4655,"Clarke, Mr Simon"
4819,"Clarke, Theo"
4756,"Clarke-Smith, Brendan"
4835,"Clarkson, Chris"
4366,"Cleverly, James"
249,"Clifton-Brown, Sir Geoffrey"
4098,"Coffey, Dr Thérèse"
4775,"Colburn, Elliot"
3986,"Collins, Damian"
4769,"Cooper, Daisy"
1538,"Cooper, Rosie"
420,"Cooper, Yvette"
185,"Corbyn, Jeremy"
4439,"Costa, Alberto"
4589,"Courts, Robert"
4806,"Coutinho, Claire"
4465,"Cowan, Ronnie"
1508,"Cox, Sir Geoffrey"
4368,"Coyle, Neil"
1554,"Crabb, Stephen"
4469,"Crawley, Angela"
4088,"Creasy, Stella"
4859,"Crosbie, Virginia"
3950,"Crouch, Tracey"
1406,"Cruddas, Jon"
181,"Cryer, John"
4391,"Cummins, Judith"
4122,"Cunningham, Alex"
4698,"Daby, Janet"
4854,"Daly, James"
188,"Davey, Ed"
1398,"David, Wayne"
1545,"Davies, David T C"
4850,"Davies, Gareth"
155,"Davies, Geraint"
4476,"Davies, Dr James"
4513,"Davies, Mims"
1565,"Davies, Philip"
4849,"Davies-Jones, Alex"
373,"Davis, Mr David"
4737,"Davison, Dehenna"
4488,"Day, Martyn"
4676,"De Cordova, Marsha"
4433,"Debbonaire, Thangam"
4638,"Dhesi, Mr Tanmanjeet Singh"
4008,"Dinenage, Dame Caroline"
4816,"Dines, Miss Sarah"
1425,"Djanogly, Mr Jonathan"
4600,"Docherty, Leo"
4374,"Docherty-Hughes, Martin"
4657,"Dodds, Anneliese"
650,"Donaldson, Sir Jeffrey M"
4530,"Donelan, Michelle"
4736,"Doogan, Dave"
4740,"Dorans, Allan"
1481,"Dorries, Ms Nadine"
4452,"Double, Steve"
4264,"Doughty, Stephen"
4397,"Dowd, Peter"
4441,"Dowden, Oliver"
4065,"Doyle-Price, Jackie"
4132,"Drax, Richard"
4459,"Drummond, Mrs Flick"
1559,"Duddridge, Sir James"
4616,"Duffield, Rosie"
4606,"Duguid, David"
152,"Duncan Smith, Sir Iain"
1542,"Dunne, Philip"
491,"Eagle, Dame Angela"
483,"Eagle, Maria"
4846,"Eastwood, Colum"
4807,"Eastwood, Mark"
3943,"Edwards, Jonathan"
4808,"Edwards, Ruth"
165,"Efford, Clive"
4127,"Elliott, Julie"
4116,"Ellis, Michael"
1487,"Ellwood, Mr Tobias"
4572,"Elmore, Chris"
4795,"Elphicke, Mrs Natalie"
4870,"Eshalomi, Florence"
4061,"Esterson, Bill"
3934,"Eustice, George"
4040,"Evans, Chris"
4781,"Evans, Dr Luke"
474,"Evans, Mr Nigel"
1198,"Evennett, Sir David"
4836,"Everitt, Ben"
280,"Fabricant, Michael"
4826,"Farris, Laura"
1591,"Farron, Tim"
4856,"Farry, Stephen"
4744,"Fell, Simon"
4440,"Fellows, Marion"
4386,"Ferrier, Margaret"
4823,"Finucane, John"
4936,"Firth, Anna"
4378,"Fletcher, Colleen"
4834,"Fletcher, Katherine"
4774,"Fletcher, Mark"
4832,"Fletcher, Nick"
4735,"Flynn, Stephen"
4942,"Foord, Richard"
4674,"Ford, Vicky"
4451,"Foster, Kevin"
4034,"Fovargue, Yvonne"
223,"Fox, Dr Liam"
4491,"Foxcroft, Vicky"
4753,"Foy, Mary Kelly"
1444,"Francois, Mr Mark"
4517,"Frazer, Lucy"
4020,"Freeman, George"
4004,"Freer, Mike"
4932,"French, Mr Louie"
3912,"Fuller, Richard"
4571,"Furniss, Gill"
4446,"Fysh, Mr Marcus"
87,"Gale, Sir Roger"
146,"Gardiner, Barry"
4074,"Garnier, Mark"
4460,"Ghani, Ms Nusrat"
111,"Gibb, Nick"
4435,"Gibson, Patricia"
4754,"Gibson, Peter"
4817,"Gideon, Jo"
1416,"Gildernew, Michelle"
4603,"Gill, Preet Kaur"
4633,"Girvan, Paul"
4051,"Glen, John"
4126,"Glindon, Mary"
1562,"Goodwill, Sir Robert"
1571,"Gove, Michael"
4432,"Grady, Patrick"
3990,"Graham, Richard"
4018,"Grant, Mrs Helen"
4466,"Grant, Peter"
261,"Gray, James"
1413,"Grayling, Chris"
4398,"Green, Chris"
76,"Green, Damian"
4120,"Green, Kate"
4918,"Green, Sarah"
4029,"Greenwood, Lilian"
4400,"Greenwood, Margaret"
4874,"Griffith, Andrew"
1541,"Griffith, Dame Nia"
4843,"Grundy, James"
4814,"Gullis, Jonathan"
1506,"Gwynne, Andrew"
4473,"Haigh, Louise"
3985,"Halfon, Robert"
4450,"Hall, Luke"
415,"Hamilton, Fabian"
4938,"Hamilton, Mrs Paulette"
1585,"Hammond, Stephen"
4070,"Hancock, Matt"
1526,"Hands, Greg"
4827,"Hanna, Claire"
4782,"Hanvey, Neale"
4645,"Hardy, Emma"
150,"Harman, Ms Harriet"
1520,"Harper, Mr Mark"
4480,"Harris, Carolyn"
3948,"Harris, Rebecca"
4593,"Harrison, Trudy"
4842,"Hart, Sally-Ann"
3944,"Hart, Simon"
4510,"Hayes, Helen"
350,"Hayes, Sir John"
4636,"Hazzard, Chris"
69,"Heald, Sir Oliver"
400,"Healey, John"
4528,"Heappey, James"
3977,"Heaton-Harris, Chris"
4050,"Henderson, Gordon"
473,"Hendrick, Sir Mark"
4467,"Hendry, Drew"
4794,"Henry, Darren"
4833,"Higginbotham, Antony"
1524,"Hillier, Dame Meg"
3969,"Hinds, Damian"
4494,"Hoare, Simon"
4602,"Hobhouse, Wera"
140,"Hodge, Dame Margaret"
1521,"Hodgson, Mrs Sharon"
4813,"Holden, Mr Richard"
4363,"Hollern, Kate"
4474,"Hollinrake, Kevin"
1537,"Hollobone, Mr Philip"
1522,"Holloway, Adam"
4803,"Holmes, Paul"
4873,"Hopkins, Rachel"
1514,"Hosie, Stewart"
481,"Howarth, Sir George"
1606,"Howell, John"
4830,"Howell, Paul"
467,"Hoyle, Sir Lindsay"
4407,"Huddleston, Nigel"
4853,"Hudson, Dr Neil"
4635,"Hughes, Eddie"
4839,"Hunt, Jane"
1572,"Hunt, Jeremy"
4771,"Hunt, Tom"
4511,"Huq, Dr Rupa"
4394,"Hussain, Imran"
4619,"Jack, Mr Alister"
4634,"Jardine, Christine"
4243,"Jarvis, Dan"
3945,"Javid, Sajid"
4498,"Jayawardena, Mr Ranil"
40,"Jenkin, Sir Bernard"
4752,"Jenkinson, Mark"
4490,"Jenkyns, Andrea"
4320,"Jenrick, Robert"
1423,"Johnson, Boris"
4592,"Johnson, Dr Caroline"
1533,"Johnson, Dame Diana"
3970,"Johnson, Gareth"
4824,"Johnson, Kim"
4761,"Johnston, David"
3996,"Jones, Andrew"
4621,"Jones, Darren"
1502,"Jones, Mr David"
4763,"Jones, Fay"
4501,"Jones, Gerald"
1438,"Jones, Mr Kevan"
4024,"Jones, Mr Marcus"
4716,"Jones, Ruth"
4631,"Jones, Sarah"
4862,"Jupp, Simon"
4316,"Kane, Mike"
1566,"Kawczynski, Daniel"
4805,"Kearns, Alicia"
4680,"Keegan, Gillian"
1588,"Keeley, Barbara"
4026,"Kendall, Liz"
4671,"Khan, Afzal"
4359,"Kinnock, Stephen"
1200,"Knight, Sir Greg"
4410,"Knight, Julian"
4773,"Kniveton, Kate"
4858,"Kruger, Danny"
4134,"Kwarteng, Kwasi"
4505,"Kyle, Peter"
36,"Laing, Dame Eleanor"
4630,"Lake, Ben"
206,"Lammy, Mr David"
4608,"Lamont, John"
4852,"Largan, Robert"
4025,"Latham, Mrs Pauline"
4139,"Lavery, Ian"
4403,"Law, Chris"
4923,"Leadbeater, Kim"
4117,"Leadsom, Andrea"
345,"Leigh, Sir Edward"
4749,"Levy, Ian"
4277,"Lewell-Buck, Mrs Emma"
4659,"Lewer, Andrew"
4009,"Lewis, Brandon"
4500,"Lewis, Clive"
54,"Lewis, Dr Julian"
1396,"Liddell-Grainger, Mr Ian"
4943,"Lightwood, Simon"
4640,"Linden, David"
450,"Lloyd, Tony"
4857,"Lockhart, Carla"
4751,"Loder, Chris"
4815,"Logan, Mark"
4396,"Long Bailey, Rebecca"
4789,"Longhi, Marco"
4647,"Lopez, Julia"
3989,"Lopresti, Jack"
4090,"Lord, Mr Jonathan"
114,"Loughton, Tim"
3930,"Lucas, Caroline"
4472,"Lynch, Holly"
4772,"MacAskill, Kenny"
4529,"Mackinlay, Craig"
4758,"Mackrory, Cherilyn"
4668,"Maclean, Rachel"
1546,"MacNeil, Angus Brendan"
4418,"Madders, Justin"
1392,"Mahmood, Mr Khalid"
3914,"Mahmood, Shabana"
4484,"Mak, Alan"
4253,"Malhotra, Seema"
4495,"Malthouse, Kit"
4762,"Mangnall, Anthony"
4496,"Mann, Scott"
4768,"Marson, Julie"
4471,"Maskell, Rachael"
4245,"Maskey, Paul"
8,"May, Mrs Theresa"
4739,"Mayhew, Jerome"
3926,"Maynard, Paul"
298,"McCabe, Steve"
1491,"McCarthy, Kerry"
3953,"McCartney, Jason"
4028,"McCartney, Karl"
193,"McDonagh, Siobhain"
4269,"McDonald, Andy"
4461,"McDonald, Stewart Malcolm"
4393,"McDonald, Stuart C"
178,"McDonnell, John"
1587,"McFadden, Pat"
4458,"McGinn, Conor"
4083,"McGovern, Alison"
4125,"McKinnell, Catherine"
4437,"McLaughlin, Anne"
4569,"McMahon, Jim"
4632,"McMorrin, Anna"
4424,"McNally, John"
4093,"McPartland, Stephen"
4084,"McVey, Esther"
4000,"Mearns, Ian"
3998,"Menzies, Mark"
4485,"Mercer, Johnny"
4442,"Merriman, Huw"
4092,"Metcalfe, Stephen"
1510,"Miliband, Edward"
4746,"Millar, Robin"
1480,"Miller, Dame Maria"
4454,"Milling, Amanda"
4136,"Mills, Nigel"
4811,"Mishra, Navendu"
1211,"Mitchell, Mr Andrew"
4804,"Mohindra, Mr Gagan"
4274,"Molloy, Francie"
4443,"Monaghan, Carol"
4669,"Moore, Damien"
4861,"Moore, Robbie"
4656,"Moran, Layla"
4017,"Mordaunt, Penny"
1548,"Morden, Jessica"
4934,"Morgan, Helen"
4653,"Morgan, Stephen"
4249,"Morris, Anne Marie"
4135,"Morris, David"
3973,"Morris, Grahame"
3992,"Morris, James"
4759,"Morrissey, Joy"
4916,"Mortimer, Jill"
4358,"Morton, Wendy"
4860,"Mullan, Dr Kieran"
4867,"Mumby-Croft, Holly"
1512,"Mundell, David"
3966,"Murray, Ian"
4797,"Murray, James"
4100,"Murray, Mrs Sheryll"
1466,"Murrison, Dr Andrew"
4082,"Nandy, Lisa"
1601,"Neill, Sir Robert"
4420,"Newlands, Gavin"
4799,"Nichols, Charlotte"
4851,"Nici, Lia"
4415,"Nicolson, John"
4048,"Nokes, Caroline"
3991,"Norman, Jesse"
4641,"Norris, Alex"
4679,"O'Brien, Neil"
4006,"Offord, Dr Matthew"
4371,"O'Hara, Brendan"
4591,"Olney, Sarah"
4124,"Onwurah, Chi"
4142,"Opperman, Guy"
4820,"Oppong-Asare, Abena"
4515,"Osamor, Kate"
4783,"Osborne, Kate"
4413,"Oswald, Kirsten"
4779,"Owatemi, Taiwo"
4777,"Owen, Sarah"
4129,"Paisley, Ian"
4066,"Patel, Priti"
4052,"Pawsey, Mark"
4607,"Peacock, Stephanie"
1528,"Penning, Sir Mike"
4520,"Pennycook, Matthew"
1584,"Penrose, John"
3939,"Percy, Andrew"
3952,"Perkins, Mr Toby"
4370,"Phillips, Jess"
4046,"Phillipson, Bridget"
4503,"Philp, Chris"
4075,"Pincher, Christopher"
4682,"Pollard, Luke"
3932,"Poulter, Dr Dan"
4522,"Pow, Rebecca"
4263,"Powell, Lucy"
4401,"Prentis, Victoria"
1576,"Pritchard, Mark"
4369,"Pursglove, Tom"
4917,"Qaisar, Ms Anum"
4507,"Quin, Jeremy"
4423,"Quince, Will"
3924,"Qureshi, Yasmin"
4007,"Raab, Dominic"
4845,"Randall, Tom"
4356,"Rayner, Angela"
14,"Redwood, John"
4268,"Reed, Steve"
4525,"Rees, Christina"
4099,"Rees-Mogg, Mr Jacob"
4620,"Reeves, Ellie"
4031,"Reeves, Rachel"
4119,"Reynolds, Jonathan"
4764,"Ribeiro-Addy, Bell"
4868,"Richards, Nicola"
4840,"Richardson, Angela"
4457,"Rimmer, Ms Marie"
4810,"Roberts, Rob"
253,"Robertson, Mr Laurence"
4360,"Robinson, Gavin"
4406,"Robinson, Mary"
4654,"Rodda, Matt"
1447,"Rosindell, Andrew"
4627,"Ross, Douglas"
4652,"Rowley, Lee"
4812,"Russell, Dean"
4615,"Russell-Moyle, Lloyd"
4033,"Rutley, David"
4760,"Sambrook, Gary"
4521,"Saville Roberts, Liz"
4863,"Saxby, Selaine"
4414,"Scully, Paul"
4681,"Seely, Bob"
1453,"Selous, Andrew"
4409,"Shah, Naz"
4131,"Shannon, Jim"
1582,"Shapps, Grant"
4014,"Sharma, Alok"
1604,"Sharma, Mr Virendra"
411,"Sheerman, Mr Barry"
3997,"Shelbrooke, Alec"
4453,"Sheppard, Tommy"
4518,"Siddiq, Tulip"
4872,"Simmonds, David"
4021,"Skidmore, Chris"
1516,"Slaughter, Andy"
4738,"Smith, Alyn"
4436,"Smith, Cat"
1609,"Smith, Chloe"
4778,"Smith, Greg"
3960,"Smith, Henry"
4456,"Smith, Jeff"
4118,"Smith, Julian"
3928,"Smith, Nick"
4478,"Smith, Royston"
4444,"Smyth, Karin"
4658,"Sobel, Alex"
4372,"Solloway, Amanda"
318,"Spellar, John"
4785,"Spencer, Dr Ben"
4055,"Spencer, Mark"
4866,"Stafford, Alexander"
4514,"Starmer, Keir"
4463,"Stephens, Chris"
4044,"Stephenson, Andrew"
4425,"Stevens, Jo"
4750,"Stevenson, Jane"
3942,"Stevenson, John"
3919,"Stewart, Bob"
4015,"Stewart, Iain"
4612,"Stone, Jamie"
234,"Streeter, Sir Gary"
4504,"Streeting, Wes"
3935,"Stride, Mel"
449,"Stringer, Graham"
1482,"Stuart, Graham"
4079,"Sturdy, Julian"
4786,"Sultana, Zarah"
4483,"Sunak, Rishi"
4767,"Sunderland, James"
55,"Swayne, Sir Desmond"
245,"Syms, Sir Robert"
1383,"Tami, Mark"
4829,"Tarry, Sam"
4430,"Thewliss, Alison"
4532,"Thomas, Derek"
177,"Thomas, Gareth"
4479,"Thomas-Symonds, Nick"
4482,"Thompson, Owen"
4796,"Thomson, Richard"
1536,"Thornberry, Emily"
4447,"Throup, Maggie"
163,"Timms, Sir Stephen"
1605,"Timpson, Edward"
4487,"Tolhurst, Kelly"
4105,"Tomlinson, Justin"
4497,"Tomlinson, Michael"
4509,"Tracey, Craig"
4531,"Trevelyan, Anne-Marie"
410,"Trickett, Jon"
4780,"Trott, Laura"
4097,"Truss, Elizabeth"
4462,"Tugendhat, Tom"
4030,"Turner, Karl"
429,"Twigg, Derek"
4618,"Twist, Liz"
1496,"Vara, Shailesh"
4076,"Vaz, Valerie"
3957,"Vickers, Martin"
4844,"Vickers, Matt"
1500,"Villiers, Theresa"
4871,"Wakeford, Christian"
1493,"Walker, Sir Charles"
4091,"Walker, Mr Robin"
1539,"Wallace, Mr Ben"
4766,"Wallis, Dr Jamie"
4526,"Warburton, David"
4361,"Warman, Matt"
4677,"Watling, Giles"
4802,"Webb, Suzanne"
4848,"Webbe, Claudia"
4523,"West, Catherine"
4617,"Western, Matt"
4527,"Whately, Helen"
4053,"Wheeler, Mrs Heather"
62,"Whitehead, Dr Alan"
4385,"Whitford, Dr Philippa"
4755,"Whitley, Mick"
3940,"Whittaker, Craig"
39,"Whittingdale, Sir John"
4869,"Whittome, Nadia"
1428,"Wiggin, Sir Bill"
4787,"Wild, James"
4438,"Williams, Craig"
1397,"Williams, Hywel"
4108,"Williamson, Sir Gavin"
4776,"Wilson, Munira"
1593,"Wilson, Sammy"
4809,"Winter, Beth"
390,"Winterton, Dame Rosie"
1440,"Wishart, Pete"
4384,"Wood, Mike"
4429,"Wragg, Mr William"
1560,"Wright, Sir Jeremy"
4598,"Yasin, Mohammad"
4825,"Young, Jacob"
4113,"Zahawi, Nadhim"
4382,"Zeichner, Daniel"
