id,name,gender,party,const
172,"Abbott, Ms Diane",F,Labour,Hackney North and Stoke Newington
4212,"Abrahams, Debbie",F,Labour,Oldham East and Saddleworth
4057,"Adams, Nigel",M,Conservative,Selby and Ainsty
4639,"Afolami, Bim",M,Conservative,Hitchin and Harpenden
1586,"Afriyie, Adam",M,Conservative,Windsor
4741,"Aiken, Nickie",F,Conservative,Cities of London and Westminster
4069,"Aldous, Peter",M,Conservative,Waveney
4138,"Ali, Rushanara",F,Labour,Bethnal Green and Bow
4747,"Ali, Tahir",M,Labour,"Birmingham, Hall Green"
4411,"Allan, Lucy",F,Conservative,Telford
4573,"Allin-Khan, Dr Rosena",F,Labour,Tooting
4667,"Amesbury, Mike",M,Labour,Weaver Vale
4788,"Anderson, Fleur",F,Labour,Putney
4743,"Anderson, Lee",M,Conservative,Ashfield
4742,"Anderson, Stuart",M,Conservative,Wolverhampton South West
4032,"Andrew, Stuart",M,Conservative,Pudsey
4512,"Ansell, Caroline",F,Conservative,Eastbourne
4623,"Antoniazzi, Tonia",F,Labour,Gower
4362,"Argar, Edward",M,Conservative,Charnwood
4244,"Ashworth, Jonathan",M,Labour (Co-op),Leicester South
4855,"Atherton, Sarah",F,Conservative,Wrexham
4399,"Atkins, Victoria",F,Conservative,Louth and Horncastle
4798,"Bacon, Gareth",M,Conservative,Orpington
1451,"Bacon, Mr Richard",M,Conservative,South Norfolk
4597,"Badenoch, Kemi",F,Conservative,Saffron Walden
4757,"Bailey, Shaun",M,Conservative,West Bromwich West
4847,"Baillie, Siobhan",F,Conservative,Stroud
4784,"Baker, Duncan",M,Conservative,North Norfolk
4064,"Baker, Mr Steve",M,Conservative,Wycombe
4107,"Baldwin, Harriett",F,Conservative,West Worcestershire
4095,"Barclay, Steve",M,Conservative,North East Cambridgeshire
4486,"Bardell, Hannah",F,Scottish National Party,Livingston
4828,"Barker, Paula",F,Labour,"Liverpool, Wavertree"
1390,"Baron, Mr John",M,Conservative,Basildon and Billericay
4800,"Baynes, Simon",M,Conservative,Clwyd South
328,"Beckett, Margaret",F,Labour,Derby South
4697,"Begley, Órfhlaith",F,Sinn Féin,West Tyrone
4790,"Begum, Apsana",F,Labour,Poplar and Limehouse
4837,"Bell, Aaron",M,Conservative,Newcastle-under-Lyme
413,"Benn, Hilary",M,Labour,Leeds Central
4793,"Benton, Scott",M,Conservative,Blackpool South
103,"Beresford, Sir Paul",M,Conservative,Mole Valley
4060,"Berry, Sir Jake",M,Conservative,Rossendale and Darwen
394,"Betts, Mr Clive",M,Labour,Sheffield South East
4818,"Bhatti, Saqib",M,Conservative,Meriden
4421,"Black, Mhairi",F,Scottish National Party,Paisley and Renfrewshire South
4390,"Blackford, Ian",M,Scottish National Party,"Ross, Skye and Lochaber"
4005,"Blackman, Bob",M,Conservative,Harrow East
4357,"Blackman, Kirsty",F,Scottish National Party,Aberdeen North
4864,"Blake, Olivia",F,Labour,"Sheffield, Hallam"
4058,"Blomfield, Paul",M,Labour,Sheffield Central
104,"Blunt, Crispin",M,Conservative,Reigate
1581,"Bone, Mr Peter",M,Conservative,Wellingborough
4748,"Bonnar, Steven",M,Scottish National Party,"Coatbridge, Chryston and Bellshill"
117,"Bottomley, Sir Peter",M,Conservative,Worthing West
4601,"Bowie, Andrew",M,Conservative,West Aberdeenshire and Kincardine
4663,"Bradley, Ben",M,Conservative,Mansfield
4110,"Bradley, Karen",F,Conservative,Staffordshire Moorlands
230,"Bradshaw, Mr Ben",M,Labour,Exeter
435,"Brady, Sir Graham",M,Conservative,Altrincham and Sale West
4373,"Brady, Mickey",M,Sinn Féin,Newry and Armagh
4475,"Braverman, Suella",F,Conservative,Fareham
1400,"Brennan, Kevin",M,Labour,Cardiff West
4643,"Brereton, Jack",M,Conservative,Stoke-on-Trent South
4133,"Bridgen, Andrew",M,Conservative,North West Leicestershire
4067,"Brine, Steve",M,Conservative,Winchester
4792,"Bristow, Paul",M,Conservative,Peterborough
4838,"Britcliffe, Sara",F,Conservative,Hyndburn
4417,"Brock, Deidre",F,Scottish National Party,Edinburgh North and Leith
4470,"Brown, Alan",M,Scottish National Party,Kilmarnock and Loudoun
1583,"Brown, Ms Lyn",F,Labour,West Ham
523,"Brown, Mr Nicholas",M,Independent,Newcastle upon Tyne East
4801,"Browne, Anthony",M,Conservative,South Cambridgeshire
3958,"Bruce, Fiona",F,Conservative,Congleton
1446,"Bryant, Chris",M,Labour,Rhondda
4821,"Buchan, Felicity",F,Conservative,Kensington
199,"Buck, Ms Karen",F,Labour,Westminster North
4106,"Buckland, Sir Robert",M,Conservative,South Swindon
4613,"Burghart, Alex",M,Conservative,Brentwood and Ongar
4493,"Burgon, Richard",M,Labour,Leeds East
3922,"Burns, Conor",M,Independent,Bournemouth West
1489,"Butler, Dawn",F,Labour,Brent Central
4745,"Butler, Rob",M,Conservative,Aylesbury
4831,"Byrne, Ian",M,Labour,"Liverpool, West Derby"
1171,"Byrne, Liam",M,Labour,"Birmingham, Hodge Hill"
4389,"Cadbury, Ruth",F,Labour,Brentford and Isleworth
4086,"Cairns, Alun",M,Conservative,Vale of Glamorgan
4770,"Callaghan, Amy",F,Scottish National Party,East Dunbartonshire
4412,"Cameron, Dr Lisa",F,Scottish National Party,"East Kilbride, Strathaven and Lesmahagow"
529,"Campbell, Sir Alan",M,Labour,Tynemouth
1409,"Campbell, Mr Gregory",M,Democratic Unionist Party,East Londonderry
4651,"Carden, Dan",M,Labour,"Liverpool, Walton"
1442,"Carmichael, Mr Alistair",M,Liberal Democrat,Orkney and Shetland
4791,"Carter, Andy",M,Conservative,Warrington South
4519,"Cartlidge, James",M,Conservative,South Suffolk
288,"Cash, Sir William",M,Conservative,Stone
4865,"Cates, Miriam",F,Conservative,Penistone and Stocksbridge
4492,"Caulfield, Maria",F,Conservative,Lewes
4481,"Chalk, Alex",M,Conservative,Cheltenham
4765,"Chamberlain, Wendy",F,Liberal Democrat,North East Fife
4267,"Champion, Sarah",F,Labour,Rotherham
4402,"Chapman, Douglas",M,Scottish National Party,Dunfermline and West Fife
4610,"Charalambous, Bambos",M,Labour,"Enfield, Southgate"
4419,"Cherry, Joanna",F,Scottish National Party,Edinburgh South West
3987,"Chishti, Rehman",M,Conservative,Gillingham and Rainham
242,"Chope, Sir Christopher",M,Conservative,Christchurch
4380,"Churchill, Jo",F,Conservative,Bury St Edmunds
4822,"Clark, Feryal",F,Labour,Enfield North
1578,"Clark, Greg",M,Conservative,Tunbridge Wells
4655,"Clarke, Mr Simon",M,Conservative,Middlesbrough South and East Cleveland
4819,"Clarke, Theo",F,Conservative,Stafford
4756,"Clarke-Smith, Brendan",M,Conservative,Bassetlaw
4835,"Clarkson, Chris",M,Conservative,Heywood and Middleton
4366,"Cleverly, James",M,Conservative,Braintree
249,"Clifton-Brown, Sir Geoffrey",M,Conservative,The Cotswolds
4098,"Coffey, Dr Thérèse",F,Conservative,Suffolk Coastal
4775,"Colburn, Elliot",M,Conservative,Carshalton and Wallington
3986,"Collins, Damian",M,Conservative,Folkestone and Hythe
4769,"Cooper, Daisy",F,Liberal Democrat,St Albans
1538,"Cooper, Rosie",F,Labour,West Lancashire
420,"Cooper, Yvette",F,Labour,"Normanton, Pontefract and Castleford"
185,"Corbyn, Jeremy",M,Independent,Islington North
4439,"Costa, Alberto",M,Conservative,South Leicestershire
4589,"Courts, Robert",M,Conservative,Witney
4806,"Coutinho, Claire",F,Conservative,East Surrey
4465,"Cowan, Ronnie",M,Scottish National Party,Inverclyde
1508,"Cox, Sir Geoffrey",M,Conservative,Torridge and West Devon
4368,"Coyle, Neil",M,Independent,Bermondsey and Old Southwark
1554,"Crabb, Stephen",M,Conservative,Preseli Pembrokeshire
4469,"Crawley, Angela",F,Scottish National Party,Lanark and Hamilton East
4088,"Creasy, Stella",F,Labour (Co-op),Walthamstow
4859,"Crosbie, Virginia",F,Conservative,Ynys Môn
3950,"Crouch, Tracey",F,Conservative,Chatham and Aylesford
1406,"Cruddas, Jon",M,Labour,Dagenham and Rainham
181,"Cryer, John",M,Labour,Leyton and Wanstead
4391,"Cummins, Judith",F,Labour,Bradford South
4122,"Cunningham, Alex",M,Labour,Stockton North
4698,"Daby, Janet",F,Labour,Lewisham East
4854,"Daly, James",M,Conservative,Bury North
188,"Davey, Ed",M,Liberal Democrat,Kingston and Surbiton
1398,"David, Wayne",M,Labour,Caerphilly
1545,"Davies, David T C",M,Conservative,Monmouth
4850,"Davies, Gareth",M,Conservative,Grantham and Stamford
155,"Davies, Geraint",M,Labour (Co-op),Swansea West
4476,"Davies, Dr James",M,Conservative,Vale of Clwyd
4513,"Davies, Mims",F,Conservative,Mid Sussex
1565,"Davies, Philip",M,Conservative,Shipley
4849,"Davies-Jones, Alex",F,Labour,Pontypridd
373,"Davis, Mr David",M,Conservative,Haltemprice and Howden
4737,"Davison, Dehenna",F,Conservative,Bishop Auckland
4488,"Day, Martyn",M,Scottish National Party,Linlithgow and East Falkirk
4676,"De Cordova, Marsha",F,Labour,Battersea
4433,"Debbonaire, Thangam",F,Labour,Bristol West
4638,"Dhesi, Mr Tanmanjeet Singh",M,Labour,Slough
4008,"Dinenage, Dame Caroline",F,Conservative,Gosport
4816,"Dines, Miss Sarah",F,Conservative,Derbyshire Dales
1425,"Djanogly, Mr Jonathan",M,Conservative,Huntingdon
4600,"Docherty, Leo",M,Conservative,Aldershot
4374,"Docherty-Hughes, Martin",M,Scottish National Party,West Dunbartonshire
4657,"Dodds, Anneliese",F,Labour (Co-op),Oxford East
650,"Donaldson, Sir Jeffrey M",M,Democratic Unionist Party,Lagan Valley
4530,"Donelan, Michelle",F,Conservative,Chippenham
4736,"Doogan, Dave",M,Scottish National Party,Angus
4740,"Dorans, Allan",M,Scottish National Party,"Ayr, Carrick and Cumnock"
1481,"Dorries, Ms Nadine",F,Conservative,Mid Bedfordshire
4452,"Double, Steve",M,Conservative,St Austell and Newquay
4264,"Doughty, Stephen",M,Labour (Co-op),Cardiff South and Penarth
4397,"Dowd, Peter",M,Labour,Bootle
4441,"Dowden, Oliver",M,Conservative,Hertsmere
4065,"Doyle-Price, Jackie",F,Conservative,Thurrock
4132,"Drax, Richard",M,Conservative,South Dorset
4459,"Drummond, Mrs Flick",F,Conservative,Meon Valley
1559,"Duddridge, Sir James",M,Conservative,Rochford and Southend East
4616,"Duffield, Rosie",F,Labour,Canterbury
4606,"Duguid, David",M,Conservative,Banff and Buchan
152,"Duncan Smith, Sir Iain",M,Conservative,Chingford and Woodford Green
1542,"Dunne, Philip",M,Conservative,Ludlow
491,"Eagle, Dame Angela",F,Labour,Wallasey
483,"Eagle, Maria",F,Labour,Garston and Halewood
4846,"Eastwood, Colum",M,Social Democratic & Labour Party,Foyle
4807,"Eastwood, Mark",M,Conservative,Dewsbury
3943,"Edwards, Jonathan",M,Independent,Carmarthen East and Dinefwr
4808,"Edwards, Ruth",F,Conservative,Rushcliffe
165,"Efford, Clive",M,Labour,Eltham
4127,"Elliott, Julie",F,Labour,Sunderland Central
4116,"Ellis, Michael",M,Conservative,Northampton North
1487,"Ellwood, Mr Tobias",M,Conservative,Bournemouth East
4572,"Elmore, Chris",M,Labour,Ogmore
4795,"Elphicke, Mrs Natalie",F,Conservative,Dover
4870,"Eshalomi, Florence",F,Labour (Co-op),Vauxhall
4061,"Esterson, Bill",M,Labour,Sefton Central
3934,"Eustice, George",M,Conservative,Camborne and Redruth
4040,"Evans, Chris",M,Labour (Co-op),Islwyn
4781,"Evans, Dr Luke",M,Conservative,Bosworth
474,"Evans, Mr Nigel",M,Conservative,Ribble Valley
1198,"Evennett, Sir David",M,Conservative,Bexleyheath and Crayford
4836,"Everitt, Ben",M,Conservative,Milton Keynes North
280,"Fabricant, Michael",M,Conservative,Lichfield
4826,"Farris, Laura",F,Conservative,Newbury
1591,"Farron, Tim",M,Liberal Democrat,Westmorland and Lonsdale
4856,"Farry, Stephen",M,Alliance,North Down
4744,"Fell, Simon",M,Conservative,Barrow and Furness
4440,"Fellows, Marion",F,Scottish National Party,Motherwell and Wishaw
4386,"Ferrier, Margaret",F,Independent,Rutherglen and Hamilton West
4823,"Finucane, John",M,Sinn Féin,Belfast North
4936,"Firth, Anna",F,Conservative,Southend West
4378,"Fletcher, Colleen",F,Labour,Coventry North East
4834,"Fletcher, Katherine",F,Conservative,South Ribble
4774,"Fletcher, Mark",M,Conservative,Bolsover
4832,"Fletcher, Nick",M,Conservative,Don Valley
4735,"Flynn, Stephen",M,Scottish National Party,Aberdeen South
4942,"Foord, Richard",M,Liberal Democrat,Tiverton and Honiton
4674,"Ford, Vicky",F,Conservative,Chelmsford
4451,"Foster, Kevin",M,Conservative,Torbay
4034,"Fovargue, Yvonne",F,Labour,Makerfield
223,"Fox, Dr Liam",M,Conservative,North Somerset
4491,"Foxcroft, Vicky",F,Labour,"Lewisham, Deptford"
4753,"Foy, Mary Kelly",F,Labour,City of Durham
1444,"Francois, Mr Mark",M,Conservative,Rayleigh and Wickford
4517,"Frazer, Lucy",F,Conservative,South East Cambridgeshire
4020,"Freeman, George",M,Conservative,Mid Norfolk
4004,"Freer, Mike",M,Conservative,Finchley and Golders Green
4932,"French, Mr Louie",M,Conservative,Old Bexley and Sidcup
3912,"Fuller, Richard",M,Conservative,North East Bedfordshire
4571,"Furniss, Gill",F,Labour,"Sheffield, Brightside and Hillsborough"
4446,"Fysh, Mr Marcus",M,Conservative,Yeovil
87,"Gale, Sir Roger",M,Conservative,North Thanet
146,"Gardiner, Barry",M,Labour,Brent North
4074,"Garnier, Mark",M,Conservative,Wyre Forest
4460,"Ghani, Ms Nusrat",F,Conservative,Wealden
111,"Gibb, Nick",M,Conservative,Bognor Regis and Littlehampton
4435,"Gibson, Patricia",F,Scottish National Party,North Ayrshire and Arran
4754,"Gibson, Peter",M,Conservative,Darlington
4817,"Gideon, Jo",F,Conservative,Stoke-on-Trent Central
1416,"Gildernew, Michelle",F,Sinn Féin,Fermanagh and South Tyrone
4603,"Gill, Preet Kaur",F,Labour (Co-op),"Birmingham, Edgbaston"
4633,"Girvan, Paul",M,Democratic Unionist Party,South Antrim
4051,"Glen, John",M,Conservative,Salisbury
4126,"Glindon, Mary",F,Labour,North Tyneside
1562,"Goodwill, Sir Robert",M,Conservative,Scarborough and Whitby
1571,"Gove, Michael",M,Conservative,Surrey Heath
4432,"Grady, Patrick",M,Independent,Glasgow North
3990,"Graham, Richard",M,Conservative,Gloucester
4018,"Grant, Mrs Helen",F,Conservative,Maidstone and The Weald
4466,"Grant, Peter",M,Scottish National Party,Glenrothes
261,"Gray, James",M,Conservative,North Wiltshire
1413,"Grayling, Chris",M,Conservative,Epsom and Ewell
4398,"Green, Chris",M,Conservative,Bolton West
76,"Green, Damian",M,Conservative,Ashford
4120,"Green, Kate",F,Labour,Stretford and Urmston
4918,"Green, Sarah",F,Liberal Democrat,Chesham and Amersham
4029,"Greenwood, Lilian",F,Labour,Nottingham South
4400,"Greenwood, Margaret",F,Labour,Wirral West
4874,"Griffith, Andrew",M,Conservative,Arundel and South Downs
1541,"Griffith, Dame Nia",F,Labour,Llanelli
4843,"Grundy, James",M,Conservative,Leigh
4814,"Gullis, Jonathan",M,Conservative,Stoke-on-Trent North
1506,"Gwynne, Andrew",M,Labour,Denton and Reddish
4473,"Haigh, Louise",F,Labour,"Sheffield, Heeley"
3985,"Halfon, Robert",M,Conservative,Harlow
4450,"Hall, Luke",M,Conservative,Thornbury and Yate
415,"Hamilton, Fabian",M,Labour,Leeds North East
4938,"Hamilton, Mrs Paulette",F,Labour,"Birmingham, Erdington"
1585,"Hammond, Stephen",M,Conservative,Wimbledon
4070,"Hancock, Matt",M,Independent,West Suffolk
1526,"Hands, Greg",M,Conservative,Chelsea and Fulham
4827,"Hanna, Claire",F,Social Democratic & Labour Party,Belfast South
4782,"Hanvey, Neale",M,Alba Party,Kirkcaldy and Cowdenbeath
4645,"Hardy, Emma",F,Labour,Kingston upon Hull West and Hessle
150,"Harman, Ms Harriet",F,Labour,Camberwell and Peckham
1520,"Harper, Mr Mark",M,Conservative,Forest of Dean
4480,"Harris, Carolyn",F,Labour,Swansea East
3948,"Harris, Rebecca",F,Conservative,Castle Point
4593,"Harrison, Trudy",F,Conservative,Copeland
4842,"Hart, Sally-Ann",F,Conservative,Hastings and Rye
3944,"Hart, Simon",M,Conservative,Carmarthen West and South Pembrokeshire
4510,"Hayes, Helen",F,Labour,Dulwich and West Norwood
350,"Hayes, Sir John",M,Conservative,South Holland and The Deepings
4636,"Hazzard, Chris",M,Sinn Féin,South Down
69,"Heald, Sir Oliver",M,Conservative,North East Hertfordshire
400,"Healey, John",M,Labour,Wentworth and Dearne
4528,"Heappey, James",M,Conservative,Wells
3977,"Heaton-Harris, Chris",M,Conservative,Daventry
4050,"Henderson, Gordon",M,Conservative,Sittingbourne and Sheppey
473,"Hendrick, Sir Mark",M,Labour (Co-op),Preston
4467,"Hendry, Drew",M,Scottish National Party,"Inverness, Nairn, Badenoch and Strathspey"
4794,"Henry, Darren",M,Conservative,Broxtowe
4833,"Higginbotham, Antony",M,Conservative,Burnley
1524,"Hillier, Dame Meg",F,Labour (Co-op),Hackney South and Shoreditch
3969,"Hinds, Damian",M,Conservative,East Hampshire
4494,"Hoare, Simon",M,Conservative,North Dorset
4602,"Hobhouse, Wera",F,Liberal Democrat,Bath
140,"Hodge, Dame Margaret",F,Labour,Barking
1521,"Hodgson, Mrs Sharon",F,Labour,Washington and Sunderland West
4813,"Holden, Mr Richard",M,Conservative,North West Durham
4363,"Hollern, Kate",F,Labour,Blackburn
4474,"Hollinrake, Kevin",M,Conservative,Thirsk and Malton
1537,"Hollobone, Mr Philip",M,Conservative,Kettering
1522,"Holloway, Adam",M,Conservative,Gravesham
4803,"Holmes, Paul",M,Conservative,Eastleigh
4873,"Hopkins, Rachel",F,Labour,Luton South
1514,"Hosie, Stewart",M,Scottish National Party,Dundee East
481,"Howarth, Sir George",M,Labour,Knowsley
1606,"Howell, John",M,Conservative,Henley
4830,"Howell, Paul",M,Conservative,Sedgefield
467,"Hoyle, Sir Lindsay",M,Speaker,Chorley
4407,"Huddleston, Nigel",M,Conservative,Mid Worcestershire
4853,"Hudson, Dr Neil",M,Conservative,Penrith and The Border
4635,"Hughes, Eddie",M,Conservative,Walsall North
4839,"Hunt, Jane",F,Conservative,Loughborough
1572,"Hunt, Jeremy",M,Conservative,South West Surrey
4771,"Hunt, Tom",M,Conservative,Ipswich
4511,"Huq, Dr Rupa",F,Independent,Ealing Central and Acton
4394,"Hussain, Imran",M,Labour,Bradford East
4619,"Jack, Mr Alister",M,Conservative,Dumfries and Galloway
4634,"Jardine, Christine",F,Liberal Democrat,Edinburgh West
4243,"Jarvis, Dan",M,Labour,Barnsley Central
3945,"Javid, Sajid",M,Conservative,Bromsgrove
4498,"Jayawardena, Mr Ranil",M,Conservative,North East Hampshire
40,"Jenkin, Sir Bernard",M,Conservative,Harwich and North Essex
4752,"Jenkinson, Mark",M,Conservative,Workington
