id,name,gender,party,const
4490,"Jenkyns, Andrea",F,Conservative,Morley and Outwood
4320,"Jenrick, Robert",M,Conservative,Newark
1423,"Johnson, Boris",M,Conservative,Uxbridge and South Ruislip
4592,"Johnson, Dr Caroline",F,Conservative,Sleaford and North Hykeham
1533,"Johnson, Dame Diana",F,Labour,Kingston upon Hull North
3970,"Johnson, Gareth",M,Conservative,Dartford
4824,"Johnson, Kim",F,Labour,"Liverpool, Riverside"
4761,"Johnston, David",M,Conservative,Wantage
3996,"Jones, Andrew",M,Conservative,Harrogate and Knaresborough
4621,"Jones, Darren",M,Labour,Bristol North West
1502,"Jones, Mr David",M,Conservative,Clwyd West
4763,"Jones, Fay",F,Conservative,Brecon and Radnorshire
4501,"Jones, Gerald",M,Labour,Merthyr Tydfil and Rhymney
1438,"Jones, Mr Kevan",M,Labour,North Durham
4024,"Jones, Mr Marcus",M,Conservative,Nuneaton
4716,"Jones, Ruth",F,Labour,Newport West
4631,"Jones, Sarah",F,Labour,Croydon Central
4862,"Jupp, Simon",M,Conservative,East Devon
4316,"Kane, Mike",M,Labour,Wythenshawe and Sale East
1566,"Kawczynski, Daniel",M,Conservative,Shrewsbury and Atcham
4805,"Kearns, Alicia",F,Conservative,Rutland and Melton
4680,"Keegan, Gillian",F,Conservative,Chichester
1588,"Keeley, Barbara",F,Labour,Worsley and Eccles South
4026,"Kendall, Liz",F,Labour,Leicester West
4671,"Khan, Afzal",M,Labour,"Manchester, Gorton"
4359,"Kinnock, Stephen",M,Labour,Aberavon
1200,"Knight, Sir Greg",M,Conservative,East Yorkshire
4410,"Knight, Julian",M,Conservative,Solihull
4773,"Kniveton, Kate",F,Conservative,Burton
4858,"Kruger, Danny",M,Conservative,Devizes
4134,"Kwarteng, Kwasi",M,Conservative,Spelthorne
4505,"Kyle, Peter",M,Labour,Hove
36,"Laing, Dame Eleanor",F,Conservative,Epping Forest
4630,"Lake, Ben",M,Plaid Cymru,Ceredigion
206,"Lammy, Mr David",M,Labour,Tottenham
4608,"Lamont, John",M,Conservative,"Berwickshire, Roxburgh and Selkirk"
4852,"Largan, Robert",M,Conservative,High Peak
4025,"Latham, Mrs Pauline",F,Conservative,Mid Derbyshire
4139,"Lavery, Ian",M,Labour,Wansbeck
4403,"Law, Chris",M,Scottish National Party,Dundee West
4923,"Leadbeater, Kim",F,Labour,Batley and Spen
4117,"Leadsom, Andrea",F,Conservative,South Northamptonshire
345,"Leigh, Sir Edward",M,Conservative,Gainsborough
4749,"Levy, Ian",M,Conservative,Blyth Valley
4277,"Lewell-Buck, Mrs Emma",F,Labour,South Shields
4659,"Lewer, Andrew",M,Conservative,Northampton South
4009,"Lewis, Brandon",M,Conservative,Great Yarmouth
4500,"Lewis, Clive",M,Labour,Norwich South
54,"Lewis, Dr Julian",M,Conservative,New Forest East
1396,"Liddell-Grainger, Mr Ian",M,Conservative,Bridgwater and West Somerset
4943,"Lightwood, Simon",M,Labour (Co-op),Wakefield
4640,"Linden, David",M,Scottish National Party,Glasgow East
450,"Lloyd, Tony",M,Labour,Rochdale
4857,"Lockhart, Carla",F,Democratic Unionist Party,Upper Bann
4751,"Loder, Chris",M,Conservative,West Dorset
4815,"Logan, Mark",M,Conservative,Bolton North East
4396,"Long Bailey, Rebecca",F,Labour,Salford and Eccles
4789,"Longhi, Marco",M,Conservative,Dudley North
4647,"Lopez, Julia",F,Conservative,Hornchurch and Upminster
3989,"Lopresti, Jack",M,Conservative,Filton and Bradley Stoke
4090,"Lord, Mr Jonathan",M,Conservative,Woking
114,"Loughton, Tim",M,Conservative,East Worthing and Shoreham
3930,"Lucas, Caroline",F,Green Party,"Brighton, Pavilion"
4472,"Lynch, Holly",F,Labour,Halifax
4772,"MacAskill, Kenny",M,Alba Party,East Lothian
4529,"Mackinlay, Craig",M,Conservative,South Thanet
4758,"Mackrory, Cherilyn",F,Conservative,Truro and Falmouth
4668,"Maclean, Rachel",F,Conservative,Redditch
1546,"MacNeil, Angus Brendan",M,Scottish National Party,Na h-Eileanan an Iar
4418,"Madders, Justin",M,Labour,Ellesmere Port and Neston
1392,"Mahmood, Mr Khalid",M,Labour,"Birmingham, Perry Barr"
3914,"Mahmood, Shabana",F,Labour,"Birmingham, Ladywood"
4484,"Mak, Alan",M,Conservative,Havant
4253,"Malhotra, Seema",F,Labour (Co-op),Feltham and Heston
4495,"Malthouse, Kit",M,Conservative,North West Hampshire
4762,"Mangnall, Anthony",M,Conservative,Totnes
4496,"Mann, Scott",M,Conservative,North Cornwall
4768,"Marson, Julie",F,Conservative,Hertford and Stortford
4471,"Maskell, Rachael",F,Labour (Co-op),York Central
4245,"Maskey, Paul",M,Sinn Féin,Belfast West
8,"May, Mrs Theresa",F,Conservative,Maidenhead
4739,"Mayhew, Jerome",M,Conservative,Broadland
3926,"Maynard, Paul",M,Conservative,Blackpool North and Cleveleys
298,"McCabe, Steve",M,Labour,"Birmingham, Selly Oak"
1491,"McCarthy, Kerry",F,Labour,Bristol East
3953,"McCartney, Jason",M,Conservative,Colne Valley
4028,"McCartney, Karl",M,Conservative,Lincoln
193,"McDonagh, Siobhain",F,Labour,Mitcham and Morden
4269,"McDonald, Andy",M,Labour,Middlesbrough
4461,"McDonald, Stewart Malcolm",M,Scottish National Party,Glasgow South
4393,"McDonald, Stuart C",M,Scottish National Party,"Cumbernauld, Kilsyth and Kirkintilloch East"
178,"McDonnell, John",M,Labour,Hayes and Harlington
1587,"McFadden, Pat",M,Labour,Wolverhampton South East
4458,"McGinn, Conor",M,Labour,St Helens North
4083,"McGovern, Alison",F,Labour,Wirral South
4125,"McKinnell, Catherine",F,Labour,Newcastle upon Tyne North
4437,"McLaughlin, Anne",F,Scottish National Party,Glasgow North East
4569,"McMahon, Jim",M,Labour (Co-op),Oldham West and Royton
4632,"McMorrin, Anna",F,Labour,Cardiff North
4424,"McNally, John",M,Scottish National Party,Falkirk
4093,"McPartland, Stephen",M,Conservative,Stevenage
4084,"McVey, Esther",F,Conservative,Tatton
4000,"Mearns, Ian",M,Labour,Gateshead
3998,"Menzies, Mark",M,Conservative,Fylde
4485,"Mercer, Johnny",M,Conservative,"Plymouth, Moor View"
4442,"Merriman, Huw",M,Conservative,Bexhill and Battle
4092,"Metcalfe, Stephen",M,Conservative,South Basildon and East Thurrock
1510,"Miliband, Edward",M,Labour,Doncaster North
4746,"Millar, Robin",M,Conservative,Aberconwy
1480,"Miller, Dame Maria",F,Conservative,Basingstoke
4454,"Milling, Amanda",F,Conservative,Cannock Chase
4136,"Mills, Nigel",M,Conservative,Amber Valley
4811,"Mishra, Navendu",M,Labour,Stockport
1211,"Mitchell, Mr Andrew",M,Conservative,Sutton Coldfield
4804,"Mohindra, Mr Gagan",M,Conservative,South West Hertfordshire
4274,"Molloy, Francie",M,Sinn Féin,Mid Ulster
4443,"Monaghan, Carol",F,Scottish National Party,Glasgow North West
4669,"Moore, Damien",M,Conservative,Southport
4861,"Moore, Robbie",M,Conservative,Keighley
4656,"Moran, Layla",F,Liberal Democrat,Oxford West and Abingdon
4017,"Mordaunt, Penny",F,Conservative,Portsmouth North
1548,"Morden, Jessica",F,Labour,Newport East
4934,"Morgan, Helen",F,Liberal Democrat,North Shropshire
4653,"Morgan, Stephen",M,Labour,Portsmouth South
4249,"Morris, Anne Marie",F,Conservative,Newton Abbot
4135,"Morris, David",M,Conservative,Morecambe and Lunesdale
3973,"Morris, Grahame",M,Labour,Easington
3992,"Morris, James",M,Conservative,Halesowen and Rowley Regis
4759,"Morrissey, Joy",F,Conservative,Beaconsfield
4916,"Mortimer, Jill",F,Conservative,Hartlepool
4358,"Morton, Wendy",F,Conservative,Aldridge-Brownhills
4860,"Mullan, Dr Kieran",M,Conservative,Crewe and Nantwich
4867,"Mumby-Croft, Holly",F,Conservative,Scunthorpe
1512,"Mundell, David",M,Conservative,"Dumfriesshire, Clydesdale and Tweeddale"
3966,"Murray, Ian",M,Labour,Edinburgh South
4797,"Murray, James",M,Labour (Co-op),Ealing North
4100,"Murray, Mrs Sheryll",F,Conservative,South East Cornwall
1466,"Murrison, Dr Andrew",M,Conservative,South West Wiltshire
4082,"Nandy, Lisa",F,Labour,Wigan
1601,"Neill, Sir Robert",M,Conservative,Bromley and Chislehurst
4420,"Newlands, Gavin",M,Scottish National Party,Paisley and Renfrewshire North
4799,"Nichols, Charlotte",F,Labour,Warrington North
4851,"Nici, Lia",F,Conservative,Great Grimsby
4415,"Nicolson, John",M,Scottish National Party,Ochil and South Perthshire
4048,"Nokes, Caroline",F,Conservative,Romsey and Southampton North
3991,"Norman, Jesse",M,Conservative,Hereford and South Herefordshire
4641,"Norris, Alex",M,Labour (Co-op),Nottingham North
4679,"O'Brien, Neil",M,Conservative,Harborough
4006,"Offord, Dr Matthew",M,Conservative,Hendon
4371,"O'Hara, Brendan",M,Scottish National Party,Argyll and Bute
4591,"Olney, Sarah",F,Liberal Democrat,Richmond Park
4124,"Onwurah, Chi",F,Labour,Newcastle upon Tyne Central
4142,"Opperman, Guy",M,Conservative,Hexham
4820,"Oppong-Asare, Abena",F,Labour,Erith and Thamesmead
4515,"Osamor, Kate",F,Labour (Co-op),Edmonton
4783,"Osborne, Kate",F,Labour,Jarrow
4413,"Oswald, Kirsten",F,Scottish National Party,East Renfrewshire
4779,"Owatemi, Taiwo",F,Labour,Coventry North West
4777,"Owen, Sarah",F,Labour,Luton North
4129,"Paisley, Ian",M,Democratic Unionist Party,North Antrim
4066,"Patel, Priti",F,Conservative,Witham
4052,"Pawsey, Mark",M,Conservative,Rugby
4607,"Peacock, Stephanie",F,Labour,Barnsley East
1528,"Penning, Sir Mike",M,Conservative,Hemel Hempstead
4520,"Pennycook, Matthew",M,Labour,Greenwich and Woolwich
1584,"Penrose, John",M,Conservative,Weston-super-Mare
3939,"Percy, Andrew",M,Conservative,Brigg and Goole
3952,"Perkins, Mr Toby",M,Labour,Chesterfield
4370,"Phillips, Jess",F,Labour,"Birmingham, Yardley"
4046,"Phillipson, Bridget",F,Labour,Houghton and Sunderland South
4503,"Philp, Chris",M,Conservative,Croydon South
4075,"Pincher, Christopher",M,Independent,Tamworth
4682,"Pollard, Luke",M,Labour (Co-op),"Plymouth, Sutton and Devonport"
3932,"Poulter, Dr Dan",M,Conservative,Central Suffolk and North Ipswich
4522,"Pow, Rebecca",F,Conservative,Taunton Deane
4263,"Powell, Lucy",F,Labour (Co-op),Manchester Central
4401,"Prentis, Victoria",F,Conservative,Banbury
1576,"Pritchard, Mark",M,Conservative,The Wrekin
4369,"Pursglove, Tom",M,Conservative,Corby
4917,"Qaisar, Ms Anum",F,Scottish National Party,Airdrie and Shotts
4507,"Quin, Jeremy",M,Conservative,Horsham
4423,"Quince, Will",M,Conservative,Colchester
3924,"Qureshi, Yasmin",F,Labour,Bolton South East
4007,"Raab, Dominic",M,Conservative,Esher and Walton
4845,"Randall, Tom",M,Conservative,Gedling
4356,"Rayner, Angela",F,Labour,Ashton-under-Lyne
14,"Redwood, John",M,Conservative,Wokingham
4268,"Reed, Steve",M,Labour (Co-op),Croydon North
4525,"Rees, Christina",F,Independent,Neath
4099,"Rees-Mogg, Mr Jacob",M,Conservative,North East Somerset
4620,"Reeves, Ellie",F,Labour,Lewisham West and Penge
4031,"Reeves, Rachel",F,Labour,Leeds West
4119,"Reynolds, Jonathan",M,Labour (Co-op),Stalybridge and Hyde
4764,"Ribeiro-Addy, Bell",F,Labour,Streatham
4868,"Richards, Nicola",F,Conservative,West Bromwich East
4840,"Richardson, Angela",F,Conservative,Guildford
4457,"Rimmer, Ms Marie",F,Labour,St Helens South and Whiston
4810,"Roberts, Rob",M,Independent,Delyn
253,"Robertson, Mr Laurence",M,Conservative,Tewkesbury
4360,"Robinson, Gavin",M,Democratic Unionist Party,Belfast East
4406,"Robinson, Mary",F,Conservative,Cheadle
4654,"Rodda, Matt",M,Labour,Reading East
1447,"Rosindell, Andrew",M,Conservative,Romford
4627,"Ross, Douglas",M,Conservative,Moray
4652,"Rowley, Lee",M,Conservative,North East Derbyshire
4812,"Russell, Dean",M,Conservative,Watford
4615,"Russell-Moyle, Lloyd",M,Labour (Co-op),"Brighton, Kemptown"
4033,"Rutley, David",M,Conservative,Macclesfield
4760,"Sambrook, Gary",M,Conservative,"Birmingham, Northfield"
4521,"Saville Roberts, Liz",F,Plaid Cymru,Dwyfor Meirionnydd
4863,"Saxby, Selaine",F,Conservative,North Devon
4414,"Scully, Paul",M,Conservative,Sutton and Cheam
4681,"Seely, Bob",M,Conservative,Isle of Wight
1453,"Selous, Andrew",M,Conservative,South West Bedfordshire
4409,"Shah, Naz",F,Labour,Bradford West
4131,"Shannon, Jim",M,Democratic Unionist Party,Strangford
1582,"Shapps, Grant",M,Conservative,Welwyn Hatfield
4014,"Sharma, Alok",M,Conservative,Reading West
1604,"Sharma, Mr Virendra",M,Labour,"Ealing, Southall"
411,"Sheerman, Mr Barry",M,Labour (Co-op),Huddersfield
3997,"Shelbrooke, Alec",M,Conservative,Elmet and Rothwell
4453,"Sheppard, Tommy",M,Scottish National Party,Edinburgh East
4518,"Siddiq, Tulip",F,Labour,Hampstead and Kilburn
4872,"Simmonds, David",M,Conservative,"Ruislip, Northwood and Pinner"
4021,"Skidmore, Chris",M,Conservative,Kingswood
1516,"Slaughter, Andy",M,Labour,Hammersmith
4738,"Smith, Alyn",M,Scottish National Party,Stirling
4436,"Smith, Cat",F,Labour,Lancaster and Fleetwood
1609,"Smith, Chloe",F,Conservative,Norwich North
4778,"Smith, Greg",M,Conservative,Buckingham
3960,"Smith, Henry",M,Conservative,Crawley
4456,"Smith, Jeff",M,Labour,"Manchester, Withington"
4118,"Smith, Julian",M,Conservative,Skipton and Ripon
3928,"Smith, Nick",M,Labour,Blaenau Gwent
4478,"Smith, Royston",M,Conservative,"Southampton, Itchen"
4444,"Smyth, Karin",F,Labour,Bristol South
4658,"Sobel, Alex",M,Labour (Co-op),Leeds North West
4372,"Solloway, Amanda",F,Conservative,Derby North
318,"Spellar, John",M,Labour,Warley
4785,"Spencer, Dr Ben",M,Conservative,Runnymede and Weybridge
4055,"Spencer, Mark",M,Conservative,Sherwood
4866,"Stafford, Alexander",M,Conservative,Rother Valley
4514,"Starmer, Keir",M,Labour,Holborn and St Pancras
4463,"Stephens, Chris",M,Scottish National Party,Glasgow South West
4044,"Stephenson, Andrew",M,Conservative,Pendle
4425,"Stevens, Jo",F,Labour,Cardiff Central
4750,"Stevenson, Jane",F,Conservative,Wolverhampton North East
3942,"Stevenson, John",M,Conservative,Carlisle
3919,"Stewart, Bob",M,Conservative,Beckenham
4015,"Stewart, Iain",M,Conservative,Milton Keynes South
4612,"Stone, Jamie",M,Liberal Democrat,"Caithness, Sutherland and Easter Ross"
234,"Streeter, Sir Gary",M,Conservative,South West Devon
4504,"Streeting, Wes",M,Labour,Ilford North
3935,"Stride, Mel",M,Conservative,Central Devon
449,"Stringer, Graham",M,Labour,Blackley and Broughton
1482,"Stuart, Graham",M,Conservative,Beverley and Holderness
4079,"Sturdy, Julian",M,Conservative,York Outer
4786,"Sultana, Zarah",F,Labour,Coventry South
4483,"Sunak, Rishi",M,Conservative,Richmond (Yorks)
4767,"Sunderland, James",M,Conservative,Bracknell
55,"Swayne, Sir Desmond",M,Conservative,New Forest West
245,"Syms, Sir Robert",M,Conservative,Poole
1383,"Tami, Mark",M,Labour,Alyn and Deeside
4829,"Tarry, Sam",M,Labour,Ilford South
4430,"Thewliss, Alison",F,Scottish National Party,Glasgow Central
4532,"Thomas, Derek",M,Conservative,St Ives
177,"Thomas, Gareth",M,Labour (Co-op),Harrow West
4479,"Thomas-Symonds, Nick",M,Labour,Torfaen
4482,"Thompson, Owen",M,Scottish National Party,Midlothian
4796,"Thomson, Richard",M,Scottish National Party,Gordon
1536,"Thornberry, Emily",F,Labour,Islington South and Finsbury
4447,"Throup, Maggie",F,Conservative,Erewash
163,"Timms, Sir Stephen",M,Labour,East Ham
1605,"Timpson, Edward",M,Conservative,Eddisbury
4487,"Tolhurst, Kelly",F,Conservative,Rochester and Strood
4105,"Tomlinson, Justin",M,Conservative,North Swindon
4497,"Tomlinson, Michael",M,Conservative,Mid Dorset and North Poole
4509,"Tracey, Craig",M,Conservative,North Warwickshire
4531,"Trevelyan, Anne-Marie",F,Conservative,Berwick-upon-Tweed
410,"Trickett, Jon",M,Labour,Hemsworth
4780,"Trott, Laura",F,Conservative,Sevenoaks
4097,"Truss, Elizabeth",F,Conservative,South West Norfolk
4462,"Tugendhat, Tom",M,Conservative,Tonbridge and Malling
4030,"Turner, Karl",M,Labour,Kingston upon Hull East
429,"Twigg, Derek",M,Labour,Halton
4618,"Twist, Liz",F,Labour,Blaydon
1496,"Vara, Shailesh",M,Conservative,North West Cambridgeshire
4076,"Vaz, Valerie",F,Labour,Walsall South
3957,"Vickers, Martin",M,Conservative,Cleethorpes
4844,"Vickers, Matt",M,Conservative,Stockton South
1500,"Villiers, Theresa",F,Conservative,Chipping Barnet
4871,"Wakeford, Christian",M,Labour,Bury South
1493,"Walker, Sir Charles",M,Conservative,Broxbourne
4091,"Walker, Mr Robin",M,Conservative,Worcester
1539,"Wallace, Mr Ben",M,Conservative,Wyre and Preston North
4766,"Wallis, Dr Jamie",M,Conservative,Bridgend
4526,"Warburton, David",M,Independent,Somerton and Frome
4361,"Warman, Matt",M,Conservative,Boston and Skegness
4677,"Watling, Giles",M,Conservative,Clacton
4802,"Webb, Suzanne",F,Conservative,Stourbridge
4848,"Webbe, Claudia",F,Independent,Leicester East
4523,"West, Catherine",F,Labour,Hornsey and Wood Green
4617,"Western, Matt",M,Labour,Warwick and Leamington
4527,"Whately, Helen",F,Conservative,Faversham and Mid Kent
4053,"Wheeler, Mrs Heather",F,Conservative,South Derbyshire
62,"Whitehead, Dr Alan",M,Labour,"Southampton, Test"
4385,"Whitford, Dr Philippa",F,Scottish National Party,Central Ayrshire
4755,"Whitley, Mick",M,Labour,Birkenhead
3940,"Whittaker, Craig",M,Conservative,Calder Valley
39,"Whittingdale, Sir John",M,Conservative,Maldon
4869,"Whittome, Nadia",F,Labour,Nottingham East
1428,"Wiggin, Sir Bill",M,Conservative,North Herefordshire
4787,"Wild, James",M,Conservative,North West Norfolk
4438,"Williams, Craig",M,Conservative,Montgomeryshire
1397,"Williams, Hywel",M,Plaid Cymru,Arfon
4108,"Williamson, Sir Gavin",M,Conservative,South Staffordshire
4776,"Wilson, Munira",F,Liberal Democrat,Twickenham
1593,"Wilson, Sammy",M,Democratic Unionist Party,East Antrim
4809,"Winter, Beth",F,Labour,Cynon Valley
390,"Winterton, Dame Rosie",F,Labour,Doncaster Central
1440,"Wishart, Pete",M,Scottish National Party,Perth and North Perthshire
4384,"Wood, Mike",M,Conservative,Dudley South
4429,"Wragg, Mr William",M,Conservative,Hazel Grove
1560,"Wright, Sir Jeremy",M,Conservative,Kenilworth and Southam
4598,"Yasin, Mohammad",M,Labour,Bedford
4825,"Young, Jacob",M,Conservative,Redcar
4113,"Zahawi, Nadhim",M,Conservative,Stratford-on-Avon
4382,"Zeichner, Daniel",M,Labour,Cambridge
